t,j,m,All Reqs Met,80% Reqs Met,50% Reqs Met,Energy Req Met
2010,210037,1,0,0,0,1
2010,210038,1,0,0,0,0
2010,210039,1,0,0,0,0
2010,210042,1,0,0,0,0
2010,210046,1,0,0,0,0
2010,210047,1,0,0,0,1
2010,210049,1,0,0,0,1
2010,210050,1,0,0,0,0
2010,210051,1,0,0,0,0
2010,210052,1,0,0,0,1
2010,210055,1,0,0,0,1
2010,210056,1,0,0,0,0
2010,210058,1,0,0,0,0
2010,210060,1,0,0,0,0
2010,210070,1,0,0,0,0
2010,210078,1,0,0,0,0
2010,210081,1,0,0,0,0
2010,210082,1,0,0,0,0
2010,210085,1,0,0,0,0
2010,210086,1,0,0,0,0
2010,210088,1,0,0,0,0
2010,220005,1,0,0,0,1
2010,220011,1,0,0,0,0
2010,220012,1,0,0,0,0
2010,220013,1,0,0,0,0
2010,220028,1,0,0,0,0
2010,220047,1,0,0,0,0
2010,220068,1,0,0,0,0
2010,220069,1,0,0,0,0
2010,220070,1,0,0,0,0
2010,220071,1,0,0,0,0
2010,220072,1,0,0,0,0
2010,220083,1,0,0,0,1
2010,220084,1,0,0,0,0
2010,220091,1,0,0,0,0
2010,220092,1,0,0,0,1
2010,220093,1,0,0,0,0
2010,220099,1,0,0,0,1
2010,220100,1,0,0,0,1
2010,220111,1,0,0,0,0
2010,220116,1,0,0,0,0
2010,220120,1,0,0,0,1
2010,230033,1,0,0,0,1
2010,230061,1,0,0,0,0
2010,230067,1,0,0,0,0
2010,230081,1,0,0,0,0
2010,230091,1,0,0,0,1
2010,230092,1,0,0,0,0
2010,230106,1,0,0,0,1
2010,230107,1,0,0,0,0
2010,240017,1,0,0,0,0
2010,240046,1,0,0,0,0
2010,240079,1,0,0,0,0
2010,240085,1,0,0,0,0
2010,250009,1,0,0,0,1
2010,250010,1,0,0,0,0
2010,250013,1,0,0,0,1
2010,250016,1,0,0,0,1
2010,250021,1,0,0,0,0
2010,250023,1,0,0,0,0
2010,250027,1,0,0,0,1
2010,250028,1,0,0,0,0
2010,250033,1,0,0,0,0
2010,250034,1,0,0,0,1
2010,250036,1,0,0,0,1
2010,250037,1,0,0,0,1
2010,250038,1,0,0,0,0
2010,250039,1,0,0,0,1
2010,250041,1,0,0,0,0
2010,250043,1,0,0,0,0
2010,250044,1,0,0,0,0
2010,250046,1,0,0,0,0
2010,250047,1,0,0,0,0
2010,250058,1,0,0,0,0
2010,250059,1,0,0,0,0
2010,250060,1,0,0,0,1
2010,250062,1,0,0,0,0
2010,250064,1,0,0,0,1
2010,250066,1,0,0,0,0
2010,260008,1,0,0,0,0
2010,260023,1,0,0,0,1
2010,260024,1,0,0,0,0
2010,260026,1,0,0,0,0
2010,260030,1,0,0,0,0
2010,260031,1,0,0,0,0
2010,260032,1,0,0,0,1
2010,260036,1,0,0,0,1
2010,260039,1,0,0,0,0
2010,260040,1,0,0,0,1
2010,260055,1,0,0,0,1
2010,260056,1,0,0,0,1
2010,260057,1,0,0,1,1
2010,260059,1,0,0,0,1
2010,260061,1,0,0,0,1
2010,260063,1,0,0,0,1
2010,260065,1,0,0,0,0
2010,260066,1,0,0,0,0
2010,260068,1,0,0,0,0
2010,260069,1,0,0,0,1
2010,260070,1,0,0,0,1
2010,260071,1,0,0,0,1
2010,260072,1,0,0,0,1
2010,260073,1,0,0,0,1
2010,260074,1,0,0,0,0
2010,260075,1,0,0,0,1
2010,260076,1,0,0,1,1
2010,260077,1,0,0,0,1
2010,260078,1,0,0,0,1
2010,260079,1,0,0,1,1
2010,260080,1,0,0,0,1
2010,260081,1,0,0,0,0
2010,260083,1,0,0,0,1
2010,260084,1,0,0,0,1
2010,260087,1,0,0,0,1
2010,260090,1,0,0,0,1
2010,260091,1,0,0,0,0
2010,260093,1,0,0,0,0
2010,260095,1,0,0,0,0
2010,260098,1,0,0,0,1
2010,260111,1,0,0,0,1
2010,260115,1,0,0,0,1
2010,260117,1,0,0,0,0
2010,260121,1,0,0,0,0
2010,260123,1,0,0,0,0
2010,260124,1,0,0,0,0
2010,260125,1,0,0,0,1
2010,260127,1,0,0,0,1
2010,260131,1,0,0,0,1
2010,260132,1,0,0,0,0
2010,260133,1,0,0,0,1
2010,260144,1,0,0,0,1
2010,260146,1,0,0,0,0
2010,260148,1,0,0,0,1
2010,260149,1,0,0,0,1
2010,260150,1,0,0,0,0
2010,260151,1,0,0,0,0
2010,260152,1,0,0,0,0
2010,260155,1,0,0,0,1
2010,260160,1,0,0,0,0
2010,260161,1,0,0,0,0
2010,260162,1,0,0,0,0
2010,260163,1,0,0,0,0
2010,260165,1,0,0,0,0
2010,260167,1,0,0,0,0
2010,260175,1,0,0,0,1
2010,260176,1,0,0,0,0
2010,260177,1,0,0,0,0
2010,260178,1,0,0,0,0
2010,260179,1,0,0,0,0
2010,260180,1,0,0,0,0
2010,270019,1,0,0,0,0
2010,270021,1,0,0,0,0
2010,270023,1,0,0,0,0
2010,270025,1,0,0,0,0
2010,270047,1,0,0,0,1
2010,270054,1,0,0,0,0
2010,270055,1,0,0,0,0
2010,270058,1,0,0,0,1
2010,270061,1,0,0,0,0
2010,270064,1,0,0,0,1
2010,270082,1,0,0,0,0
2010,270101,1,0,0,0,0
2010,280016,1,0,0,0,0
2010,280028,1,0,0,0,0
2010,280029,1,0,0,0,0
2010,280036,1,0,0,0,0
2010,280043,1,0,0,0,0
2010,280044,1,0,0,0,0
2010,280051,1,0,0,0,0
2010,280055,1,0,0,0,0
2010,280062,1,0,0,0,0
2010,280097,1,0,0,0,0
2010,280112,1,0,0,0,0
2010,290001,1,0,0,0,0
2010,290006,1,0,0,0,0
2010,290010,1,0,0,0,0
2010,290017,1,0,0,0,0
2010,290022,1,0,0,0,1
2010,290030,1,0,0,0,1
2010,290037,1,0,0,0,1
2010,290041,1,0,0,0,0
2010,290053,1,0,0,0,0
2010,290059,1,0,0,0,0
2010,290074,1,0,0,0,0
2010,290083,1,0,0,0,0
2010,290084,1,0,0,0,0
2010,290085,1,0,0,0,0
2010,290087,1,0,0,0,0
2010,290094,1,0,0,0,0
2010,290104,1,0,0,0,0
2010,290109,1,0,0,0,0
2010,290110,1,0,0,0,0
2010,290114,1,0,0,0,0
2010,290116,1,0,0,0,0
2010,290136,1,0,0,0,0
2010,290137,1,0,0,0,0
2010,290147,1,0,0,0,0
2010,290148,1,0,0,0,0
2010,290151,1,0,0,0,0
2010,290153,1,0,0,0,1
2010,290154,1,0,0,0,0
2010,290157,1,0,0,0,0
2010,290160,1,0,0,0,0
2010,290172,1,0,0,0,1
2010,290177,1,0,0,0,0
2010,290179,1,0,0,0,0
2010,290180,1,0,0,0,0
2010,300018,1,0,0,0,1
2010,300024,1,0,0,0,0
2010,300027,1,0,0,0,0
2010,300032,1,0,0,0,0
2010,300038,1,0,0,0,1
2010,300049,1,0,0,0,0
2010,300067,1,0,0,0,0
2010,300078,1,0,0,0,1
2010,300107,1,0,0,0,0
2010,300110,1,0,0,0,1
2010,300157,1,0,0,0,1
2010,300159,1,0,0,0,1
2010,300170,1,0,0,0,0
2010,300171,1,0,0,0,0
2010,300174,1,0,0,0,1
2010,300183,1,0,0,0,0
2010,300191,1,0,0,0,1
2010,300195,1,0,0,0,0
2010,300197,1,0,0,0,0
2010,300199,1,0,0,0,0
2010,300208,1,0,0,0,0
2010,300211,1,0,0,0,0
2010,300212,1,0,0,0,0
2010,300213,1,0,0,0,0
2010,300215,1,0,0,0,0
2010,300220,1,0,0,0,0
2010,300227,1,0,0,0,0
2010,300228,1,0,0,0,1
2010,310002,1,0,0,0,1
2010,310003,1,0,0,0,1
2010,310007,1,0,0,0,0
2010,310008,1,0,0,0,1
2010,310019,1,0,0,0,0
2010,310023,1,0,0,0,1
2010,310024,1,0,0,0,0
2010,310025,1,0,0,0,0
2010,310026,1,0,0,0,1
2010,310027,1,0,0,0,0
2010,310029,1,0,0,0,0
2010,310032,1,0,0,0,0
2010,310033,1,0,0,0,0
2010,310037,1,0,0,0,0
2010,310039,1,0,0,0,1
2010,310041,1,0,0,0,0
2010,310042,1,0,0,0,0
2010,310043,1,0,0,0,0
2010,310044,1,0,0,1,1
2010,310045,1,0,0,0,0
2010,310046,1,0,0,0,0
2010,310047,1,0,0,0,0
2010,310048,1,0,0,0,0
2010,310049,1,0,0,0,0
2010,310050,1,0,0,0,0
2010,310051,1,0,0,0,1
2010,310059,1,0,0,0,0
2010,310060,1,0,0,0,0
2010,310064,1,0,0,0,1
2010,310066,1,0,0,0,0
2010,310070,1,0,0,0,1
2010,310071,1,0,0,0,0
2010,310072,1,0,0,0,1
2010,310073,1,0,0,0,0
2010,310074,1,0,0,0,0
2010,310075,1,0,0,0,0
2010,310076,1,0,0,0,0
2010,310077,1,0,0,0,1
2010,310078,1,0,0,0,0
2010,310079,1,0,0,0,0
2010,310080,1,0,0,0,1
2010,310081,1,0,0,0,0
2010,310082,1,0,0,0,0
2010,310083,1,0,0,0,1
2010,310084,1,0,0,0,0
2010,310087,1,0,0,0,1
2010,310088,1,0,0,0,0
2010,310090,1,0,0,0,0
2010,310091,1,0,0,0,0
2010,310092,1,0,0,0,0
2010,310093,1,0,0,0,1
2010,310096,1,0,0,0,0
2010,310097,1,0,0,0,1
2010,310099,1,0,0,0,0
2010,310100,1,0,0,0,0
2010,310101,1,0,0,0,1
2010,310102,1,0,0,0,0
2010,310103,1,0,0,0,0
2010,310104,1,0,0,0,1
2010,310105,1,0,0,0,0
2010,310106,1,0,0,0,0
2010,310107,1,0,0,0,1
2010,310108,1,0,0,0,0
2010,310109,1,0,0,0,0
2010,310110,1,0,0,0,1
2010,320025,1,0,0,0,0
2010,320033,1,0,0,0,0
2010,320038,1,0,0,0,0
2010,320039,1,0,0,0,0
2010,320040,1,0,0,0,0
2010,320047,1,0,0,0,0
2010,320156,1,0,0,0,0
2010,320158,1,0,0,0,0
2010,320160,1,0,0,0,0
2010,320162,1,0,0,0,0
2010,320174,1,0,0,0,0
2010,320175,1,0,0,0,0
2010,330044,1,0,0,0,1
2010,330047,1,0,0,1,1
2010,330048,1,0,0,0,1
2010,330062,1,0,0,1,1
2010,330066,1,0,0,0,1
2010,330068,1,0,0,0,1
2010,340002,1,0,0,0,0
2010,340003,1,0,0,0,1
2010,340004,1,0,0,0,0
2010,340006,1,0,0,0,1
2010,340008,1,0,0,0,1
2010,340009,1,0,0,0,0
2010,340010,1,0,0,0,0
2010,340016,1,0,0,0,0
2010,340017,1,0,0,0,1
2010,340022,1,0,0,0,0
2010,340023,1,0,0,0,0
2010,340024,1,0,0,0,0
2010,340025,1,0,0,0,0
2010,340026,1,0,0,0,1
2010,340027,1,0,0,0,0
2010,340029,1,0,0,0,1
2010,340031,1,0,0,0,0
2010,340032,1,0,0,0,0
2010,340034,1,0,0,0,1
2010,340035,1,0,0,0,1
2010,340036,1,0,0,0,1
2010,340037,1,0,0,0,0
2010,340038,1,0,0,0,0
2010,340039,1,0,0,0,0
2010,340041,1,0,0,0,1
2010,340051,1,0,0,0,0
2010,340053,1,0,0,0,1
2010,340054,1,0,0,0,0
2010,340055,1,0,0,0,0
2010,340057,1,0,0,0,0
2010,340060,1,0,0,0,0
2010,340061,1,0,0,0,0
2010,340062,1,0,0,0,0
2010,340064,1,0,0,0,0
2010,340065,1,0,0,0,0
2010,340066,1,0,0,0,0
2010,340067,1,0,0,0,0
2010,340068,1,0,0,0,0
2010,340070,1,0,0,0,0
2010,340080,1,0,0,0,0
2010,340081,1,0,0,0,1
2010,340086,1,0,0,0,1
2010,350004,1,0,0,0,0
2010,350010,1,0,0,0,1
2010,350011,1,0,0,0,0
2010,350017,1,0,0,0,0
2010,350018,1,0,0,0,0
2010,350021,1,0,0,0,0
2010,350023,1,0,0,0,1
2010,350025,1,0,0,0,0
2010,350027,1,0,0,0,0
2010,350030,1,0,0,0,0
2010,350031,1,0,0,0,0
2010,350033,1,0,0,0,0
2010,350035,1,0,0,0,0
2010,350037,1,0,0,0,0
2010,350041,1,0,0,0,0
2010,350042,1,0,0,0,0
2010,350045,1,0,0,0,0
2010,350047,1,0,0,0,0
2010,350048,1,0,0,0,1
2010,350049,1,0,0,0,1
2010,350050,1,0,0,0,1
2010,350053,1,0,0,0,0
2010,350055,1,0,0,0,1
2010,350058,1,0,0,0,0
2010,350062,1,0,0,0,0
2010,350063,1,0,0,0,0
2010,350064,1,0,0,0,0
2010,350068,1,0,0,0,1
2010,350069,1,0,0,0,0
2010,350070,1,0,0,0,0
2010,350078,1,0,0,0,1
2010,350086,1,0,0,0,1
2010,350088,1,0,0,0,1
2010,350089,1,0,0,0,0
2010,350090,1,0,0,0,1
2010,350093,1,0,0,0,1
2010,350096,1,0,0,0,0
2010,350097,1,0,0,0,0
2010,350102,1,0,0,0,1
2010,350103,1,0,0,0,1
2010,350107,1,0,0,0,1
2010,350109,1,0,0,0,1
2010,350110,1,0,0,0,1
2010,350112,1,0,0,0,0
2010,350114,1,0,0,0,0
2010,350115,1,0,0,0,1
2010,350116,1,0,0,0,0
2010,350119,1,0,0,0,1
2010,350123,1,0,0,0,0
2010,350124,1,0,0,0,0
2010,350125,1,0,0,0,0
2010,350126,1,0,0,0,0
2010,350127,1,0,0,0,0
2010,350128,1,0,0,0,0
2010,350130,1,0,0,0,0
2010,360014,1,0,0,0,0
2010,360044,1,0,0,0,0
2010,360050,1,0,0,0,1
2010,360055,1,0,0,0,0
2010,370033,1,0,0,0,0
2010,370036,1,0,0,0,0
2012,10027,1,0,0,0,0
2012,10030,1,0,0,0,0
2012,10063,1,0,0,0,0
2012,10069,1,0,0,0,0
2012,10078,1,0,0,0,0
2012,10088,1,0,0,0,0
2012,20009,1,0,0,0,0
2012,20011,1,0,0,0,0
2012,20012,1,0,0,0,0
2012,20013,1,0,0,0,0
2012,20014,1,0,0,0,0
2012,20015,1,0,0,0,0
2012,20017,1,0,0,0,0
2012,20018,1,0,0,0,0
2012,20021,1,0,0,0,0
2012,20023,1,0,0,0,0
2012,20024,1,0,0,0,0
2012,20025,1,0,0,0,0
2012,20026,1,0,0,0,0
2012,20027,1,0,0,0,0
2012,20030,1,0,0,0,0
2012,20031,1,0,0,0,0
2012,20033,1,0,0,0,0
2012,20036,1,0,0,0,0
2012,20038,1,0,0,0,0
2012,20042,1,0,0,0,0
2012,20045,1,0,0,0,0
2012,20046,1,0,0,0,0
2012,20047,1,0,0,0,0
2012,20048,1,0,0,0,0
2012,20049,1,0,0,0,0
2012,20051,1,0,0,0,0
2012,20052,1,0,0,0,0
2012,20055,1,0,0,0,0
2012,20056,1,0,0,0,0
2012,20059,1,0,0,0,1
2012,20060,1,0,0,0,0
2012,20061,1,0,0,0,0
2012,20062,1,0,0,0,0
2012,20064,1,0,0,0,0
2012,20068,1,0,0,0,0
2012,20069,1,0,0,0,0
2012,20070,1,0,0,0,0
2012,20072,1,0,0,0,0
2012,20073,1,0,0,0,0
2012,20075,1,0,0,0,0
2012,20083,1,0,0,0,0
2012,20086,1,0,0,0,0
2012,20091,1,0,0,0,0
2012,20093,1,0,0,0,0
2012,20095,1,0,0,0,0
2012,20097,1,0,0,0,0
2012,20100,1,0,0,0,0
2012,20101,1,0,0,0,0
2012,20106,1,0,0,0,0
2012,20107,1,0,0,0,0
2012,20108,1,0,0,0,0
2012,20113,1,0,0,0,0
2012,20114,1,0,0,0,0
2012,20116,1,0,0,0,0
2012,20118,1,0,0,0,0
2012,20119,1,0,0,0,0
2012,20120,1,0,0,0,0
2012,30017,1,0,0,0,0
2012,30019,1,0,0,0,0
2012,30033,1,0,0,0,0
2012,30035,1,0,0,0,0
2012,30036,1,0,0,0,0
2012,30037,1,0,0,0,0
2012,30038,1,0,0,0,0
2012,30041,1,0,0,0,0
2012,30042,1,0,0,0,0
2012,30047,1,0,0,0,0
2012,30054,1,0,0,0,0
2012,30056,1,0,0,0,0
2012,30057,1,0,0,0,0
2012,30059,1,0,0,0,0
2012,30060,1,0,0,0,0
2012,30065,1,0,0,0,0
2012,30067,1,0,0,0,0
2012,30074,1,0,0,0,0
2012,30076,1,0,0,0,0
2012,30080,1,0,0,0,0
2012,30084,1,0,0,0,0
2012,30086,1,0,0,0,0
2012,30087,1,0,0,0,0
2012,30088,1,0,0,0,0
2012,30091,1,0,0,0,0
2012,30092,1,0,0,0,0
2012,30093,1,0,0,0,0
2012,30094,1,0,0,0,0
2012,30095,1,0,0,0,0
2012,30097,1,0,0,0,0
2012,30098,1,0,0,0,0
2012,30099,1,0,0,0,0
2012,30100,1,0,0,0,0
2012,30107,1,0,0,0,0
2012,30114,1,0,0,0,0
2012,30120,1,0,0,0,0
2012,30121,1,0,0,0,0
2012,30122,1,0,0,0,0
2012,30124,1,0,0,0,0
2012,30132,1,0,0,0,0
2012,30134,1,0,0,0,0
2012,30135,1,0,0,0,0
2012,30139,1,0,0,0,0
2012,30140,1,0,0,0,0
2012,30141,1,0,0,0,0
2012,30145,1,0,0,0,0
2012,40062,1,0,0,0,0
2012,40076,1,0,0,0,0
2012,40077,1,0,0,0,0
2012,40078,1,0,0,0,0
2012,40079,1,0,0,0,0
2012,40080,1,0,0,0,0
2012,40085,1,0,0,0,1
2012,40086,1,0,0,0,0
2012,40090,1,0,0,0,0
2012,40103,1,0,0,0,0
2012,40134,1,0,0,0,0
2012,40136,1,0,0,0,0
2012,40142,1,0,0,0,0
2012,40155,1,0,0,0,0
2012,40157,1,0,0,0,0
2012,40172,1,0,0,0,0
2012,40192,1,0,0,0,0
2012,40215,1,0,0,0,0
2012,40217,1,0,0,0,0
2012,50002,1,0,0,0,0
2012,50004,1,0,0,0,0
2012,50006,1,0,0,0,0
2012,50008,1,0,0,0,0
2012,50009,1,0,0,0,0
2012,50021,1,0,0,0,0
2012,50025,1,0,0,0,0
2012,50028,1,0,0,0,0
2012,50029,1,0,0,0,0
2012,50035,1,0,0,0,0
2012,50043,1,0,0,0,0
2012,50045,1,0,0,0,0
2012,50046,1,0,0,0,0
2012,50049,1,0,0,0,0
2012,50051,1,0,0,0,0
2012,50053,1,0,0,0,1
2012,50054,1,0,0,0,0
2012,50058,1,0,0,0,0
2012,50059,1,0,0,0,0
2012,50062,1,0,0,0,0
2012,50073,1,0,0,0,0
2012,50076,1,0,0,0,0
2012,50080,1,0,0,0,0
2012,50082,1,0,0,0,1
2012,50083,1,0,0,0,0
2012,50084,1,0,0,0,0
2012,50093,1,0,0,0,0
2012,50094,1,0,0,0,0
2012,50097,1,0,0,0,0
2012,50108,1,0,0,0,0
2012,50112,1,0,0,0,0
2012,50114,1,0,0,0,0
2012,50120,1,0,0,0,0
2012,50131,1,0,0,0,0
2012,50132,1,0,0,0,0
2012,50134,1,0,0,0,0
2012,50137,1,0,0,0,0
2012,50145,1,0,0,0,0
2012,50148,1,0,0,0,0
2012,50149,1,0,0,0,0
2012,50154,1,0,0,0,0
2012,50155,1,0,0,0,0
2012,50159,1,0,0,0,0
2012,50161,1,0,0,0,0
2012,50162,1,0,0,0,0
2012,50164,1,0,0,0,0
2012,50166,1,0,0,0,0
2012,50167,1,0,0,0,0
2012,50169,1,0,0,0,0
2012,60001,1,0,0,0,0
2012,60005,1,0,0,0,0
2012,60007,1,0,0,0,0
2012,60008,1,0,0,0,0
2012,60009,1,0,0,0,0
2012,60010,1,0,0,0,0
2012,60014,1,0,0,0,0
2012,60017,1,0,0,0,0
2012,60021,1,0,0,0,0
2012,60022,1,0,0,0,0
2012,60023,1,0,0,0,0
2012,60027,1,0,0,0,0
2012,60030,1,0,0,0,0
2012,60031,1,0,0,0,0
2012,60038,1,0,0,0,0
2012,60045,1,0,0,0,0
2012,60050,1,0,0,0,0
2012,60052,1,0,0,0,0
2012,60057,1,0,0,0,0
2012,60058,1,0,0,0,0
2012,60060,1,0,0,0,0
2012,70001,1,0,0,0,0
2012,70002,1,0,0,0,0
2012,70005,1,0,0,0,0
2012,70008,1,0,0,0,0
2012,70009,1,0,0,0,0
2012,70010,1,0,0,0,0
2012,70012,1,0,0,0,0
2012,70013,1,0,0,0,0
2012,70014,1,0,0,0,0
2012,70016,1,0,0,0,0
2012,70021,1,0,0,0,0
2012,70022,1,0,0,0,0
2012,70023,1,0,0,0,0
2012,70024,1,0,0,0,0
2012,70025,1,0,0,0,0
2012,70027,1,0,0,0,0
2012,70028,1,0,0,0,0
2012,70030,1,0,0,0,0
2012,70031,1,0,0,0,0
2012,70034,1,0,0,0,0
2012,70035,1,0,0,0,0
2012,70039,1,0,0,0,0
2012,70040,1,0,0,0,0
2012,70041,1,0,0,0,0
2012,70042,1,0,0,0,0
2012,70043,1,0,0,0,0
2012,70044,1,0,0,0,0
2012,70047,1,0,0,0,0
2012,70049,1,0,0,0,0
2012,70052,1,0,0,0,0
2012,70054,1,0,0,0,0
2012,70058,1,0,0,0,0
2012,70059,1,0,0,0,0
2012,70060,1,0,0,0,0
2012,70061,1,0,0,0,0
2012,70063,1,0,0,0,0
2012,70064,1,0,0,0,0
2012,70067,1,0,0,0,0
2012,70068,1,0,0,0,0
2012,70069,1,0,0,0,0
2012,70070,1,0,0,0,0
2012,70071,1,0,0,0,0
2012,70073,1,0,0,0,0
2012,70074,1,0,0,0,0
2012,70076,1,0,0,0,0
2012,70077,1,0,0,0,0
2012,70078,1,0,0,0,0
2012,70079,1,0,0,0,0
2012,70080,1,0,0,0,0
2012,70081,1,0,0,0,0
2012,70082,1,0,0,0,0
2012,70089,1,0,0,0,0
2012,70090,1,0,0,0,0
2012,70093,1,0,0,0,0
2012,70095,1,0,0,0,0
2012,70096,1,0,0,0,0
2012,70097,1,0,0,0,0
2012,70100,1,0,0,0,0
2012,70101,1,0,0,0,0
2012,70102,1,0,0,0,0
2012,70103,1,0,0,0,0
2012,70105,1,0,0,0,0
2012,70106,1,0,0,0,0
2012,70107,1,0,0,0,0
2012,70110,1,0,0,0,0
2012,70112,1,0,0,0,0
2012,70113,1,0,0,0,0
2012,70114,1,0,0,0,0
2012,70116,1,0,0,0,0
2012,70117,1,0,0,0,0
2012,70118,1,0,0,0,0
2012,70119,1,0,0,0,0
2012,70120,1,0,0,0,0
2012,70127,1,0,0,0,0
2012,70129,1,0,0,0,0
2012,70132,1,0,0,0,0
2012,70134,1,0,0,0,0
2012,70145,1,0,0,0,0
2012,70150,1,0,0,0,0
2012,70154,1,0,0,0,0
2012,80027,1,0,0,0,0
2012,80037,1,0,0,0,0
2012,80040,1,0,0,0,0
2012,80062,1,0,0,0,0
2012,80072,1,0,0,0,0
2012,80074,1,0,0,0,0
2012,80075,1,0,0,0,0
2012,80076,1,0,0,0,0
2012,80078,1,0,0,0,0
2012,80080,1,0,0,0,0
2012,80083,1,0,0,0,0
2012,80085,1,0,0,0,0
2012,80086,1,0,0,0,0
2012,80106,1,0,0,0,0
2012,80107,1,0,0,0,0
2012,80108,1,0,0,0,0
2012,80109,1,0,0,0,0
2012,80110,1,0,0,0,0
2012,80112,1,0,0,0,0
2012,80116,1,0,0,0,0
2012,80117,1,0,0,0,0
2012,80120,1,0,0,0,0
2012,80125,1,0,0,0,0
2012,80126,1,0,0,0,0
2012,80127,1,0,0,0,0
2012,80128,1,0,0,0,0
2012,80130,1,0,0,0,0
2012,80138,1,0,0,0,0
2012,80139,1,0,0,0,0
2012,80144,1,0,0,0,0
2012,80148,1,0,0,0,0
2012,80171,1,0,0,0,0
2012,80178,1,0,0,0,0
2012,80184,1,0,0,0,0
2012,80187,1,0,0,0,0
2012,80190,1,0,0,0,0
2012,80191,1,0,0,0,0
2012,80196,1,0,0,0,0
2012,80198,1,0,0,0,0
2012,80199,1,0,0,0,0
2012,90003,1,0,0,0,0
2012,90018,1,0,0,0,0
2012,90019,1,0,0,0,0
2012,90021,1,0,0,0,0
2012,90027,1,0,0,0,0
2012,90028,1,0,0,0,0
2012,90032,1,0,0,0,0
2012,90033,1,0,0,0,0
2012,90034,1,0,0,0,0
2012,90041,1,0,0,0,0
2012,90042,1,0,0,0,0
2012,90046,1,0,0,0,0
2012,90050,1,0,0,0,0
2012,90051,1,0,0,0,0
2012,90053,1,0,0,0,0
2012,90054,1,0,0,0,0
2012,90056,1,0,0,0,0
2012,90058,1,0,0,0,0
2012,90059,1,0,0,0,0
2012,90060,1,0,0,0,1
2012,90063,1,0,0,0,0
2012,90065,1,0,0,0,0
2012,90066,1,0,0,0,0
2012,90068,1,0,0,0,0
2012,90069,1,0,0,0,0
2012,90071,1,0,0,0,0
2012,90079,1,0,0,0,0
2012,90085,1,0,0,0,0
2012,90090,1,0,0,0,0
2012,90093,1,0,0,0,0
2012,90094,1,0,0,0,0
2012,90098,1,0,0,0,1
2012,90102,1,0,0,0,0
2012,90107,1,0,0,0,0
2012,90108,1,0,0,0,0
2012,90113,1,0,0,0,0
2012,90114,1,0,0,0,0
2012,90115,1,0,0,0,0
2012,90116,1,0,0,0,0
2012,90117,1,0,0,0,0
2012,90118,1,0,0,0,0
