t,j,m,All Reqs Met,80% Reqs Met,50% Reqs Met,Energy Req Met
2012,90120,1,0,0,0,0
2012,90121,1,0,0,1,1
2012,90122,1,0,0,0,0
2012,90123,1,0,0,0,0
2012,90124,1,0,0,0,0
2012,90126,1,0,0,0,1
2012,90129,1,0,0,0,0
2012,90130,1,0,0,0,0
2012,100086,1,0,0,0,0
2012,100110,1,0,0,0,0
2012,110011,1,0,0,0,0
2012,110013,1,0,0,0,0
2012,110014,1,0,0,0,0
2012,110015,1,0,0,0,0
2012,110016,1,0,0,0,0
2012,110018,1,0,0,0,0
2012,110021,1,0,0,0,0
2012,110022,1,0,0,0,0
2012,110023,1,0,0,0,0
2012,110026,1,0,0,0,0
2012,110028,1,0,0,0,0
2012,110030,1,0,0,0,0
2012,110031,1,0,0,0,0
2012,110032,1,0,0,0,0
2012,110033,1,0,0,0,0
2012,110034,1,0,0,0,0
2012,110035,1,0,0,0,0
2012,110036,1,0,0,0,0
2012,110038,1,0,0,0,0
2012,110039,1,0,0,0,0
2012,110041,1,0,0,0,0
2012,110043,1,0,0,0,0
2012,110044,1,0,0,0,0
2012,110045,1,0,0,0,0
2012,110046,1,0,0,0,0
2012,110048,1,0,0,0,0
2012,110049,1,0,0,0,0
2012,110050,1,0,0,0,0
2012,110061,1,0,0,0,0
2012,110062,1,0,0,0,0
2012,110063,1,0,0,0,0
2012,110064,1,0,0,0,0
2012,110065,1,0,0,0,0
2012,110066,1,0,0,0,0
2012,110068,1,0,0,0,0
2012,110069,1,0,0,0,0
2012,110070,1,0,0,0,0
2012,110071,1,0,0,0,0
2012,110072,1,0,0,0,0
2012,110074,1,0,0,0,0
2012,110075,1,0,0,0,0
2012,110076,1,0,0,0,0
2012,110078,1,0,0,0,0
2012,110079,1,0,0,0,0
2012,110081,1,0,0,0,0
2012,110082,1,0,0,0,0
2012,110083,1,0,0,0,0
2012,110084,1,0,0,0,0
2012,110085,1,0,0,0,0
2012,110086,1,0,0,0,0
2012,110087,1,0,0,0,0
2012,110088,1,0,0,0,0
2012,110089,1,0,0,0,0
2012,110090,1,0,0,0,0
2012,110091,1,0,0,0,0
2012,110092,1,0,0,0,0
2012,110093,1,0,0,0,0
2012,110094,1,0,0,0,0
2012,110095,1,0,0,0,0
2012,110096,1,0,0,0,0
2012,110097,1,0,0,0,0
2012,110098,1,0,0,0,0
2012,110099,1,0,0,0,0
2012,110100,1,0,0,0,0
2012,110102,1,0,0,0,0
2012,110103,1,0,0,0,0
2012,110107,1,0,0,0,0
2012,110109,1,0,0,0,0
2012,110110,1,0,0,0,0
2012,110111,1,0,0,0,0
2012,110112,1,0,0,0,0
2012,110114,1,0,0,0,0
2012,110118,1,0,0,0,0
2012,110119,1,0,0,0,0
2012,110121,1,0,0,0,0
2012,110122,1,0,0,0,0
2012,110123,1,0,0,0,0
2012,110124,1,0,0,0,0
2012,110125,1,0,0,0,0
2012,110126,1,0,0,0,0
2012,110129,1,0,0,0,0
2012,110130,1,0,0,0,0
2012,110131,1,0,0,0,0
2012,110132,1,0,0,0,0
2012,110133,1,0,0,0,0
2012,110134,1,0,0,0,0
2012,110135,1,0,0,0,0
2012,110136,1,0,0,0,0
2012,110137,1,0,0,0,0
2012,110138,1,0,0,0,0
2012,110139,1,0,0,0,0
2012,110140,1,0,0,0,0
2012,120030,1,0,0,0,0
2012,120031,1,0,0,0,0
2012,120051,1,0,0,0,0
2012,120053,1,0,0,0,0
2012,120056,1,0,0,0,0
2012,120059,1,0,0,0,0
2012,120069,1,0,0,0,0
2012,130016,1,0,0,0,0
2012,130032,1,0,0,0,0
2012,130039,1,0,0,0,0
2012,130041,1,0,0,0,0
2012,130044,1,0,0,0,0
2012,130052,1,0,0,0,0
2012,130053,1,0,0,0,0
2012,130054,1,0,0,0,0
2012,130056,1,0,0,0,0
2012,130062,1,0,0,0,0
2012,130068,1,0,0,0,0
2012,130077,1,0,0,0,0
2012,140001,1,0,0,0,0
2012,140003,1,0,0,0,0
2012,140004,1,0,0,0,0
2012,140007,1,0,0,0,0
2012,140009,1,0,0,0,0
2012,140012,1,0,0,0,1
2012,140020,1,0,0,0,0
2012,140027,1,0,0,0,0
2012,140035,1,0,0,0,0
2012,140036,1,0,0,0,0
2012,140038,1,0,0,0,0
2012,140039,1,0,0,0,0
2012,140046,1,0,0,0,0
2012,140047,1,0,0,0,0
2012,140048,1,0,0,0,0
2012,140049,1,0,0,0,0
2012,140062,1,0,0,0,0
2012,140063,1,0,0,0,0
2012,140064,1,0,0,0,0
2012,140076,1,0,0,0,0
2012,140079,1,0,0,0,0
2012,140080,1,0,0,0,0
2012,140084,1,0,0,0,0
2012,140085,1,0,0,0,0
2012,140086,1,0,0,0,0
2012,140087,1,0,0,0,0
2012,140089,1,0,0,0,0
2012,140094,1,0,0,0,0
2012,140095,1,0,0,0,0
2012,140104,1,0,0,0,0
2012,140105,1,0,0,0,0
2012,140106,1,0,0,0,0
2012,140109,1,0,0,0,0
2012,140114,1,0,0,0,0
2012,140116,1,0,0,0,0
2012,140122,1,0,0,0,0
2012,140125,1,0,0,0,0
2012,140127,1,0,0,0,0
2012,140135,1,0,0,0,0
2012,150011,1,0,0,0,0
2012,150016,1,0,0,0,0
2012,150023,1,0,0,0,0
2012,150033,1,0,0,0,0
2012,150035,1,0,0,0,0
2012,150037,1,0,0,0,0
2012,150042,1,0,0,0,0
2012,150045,1,0,0,0,1
2012,150048,1,0,0,0,0
2012,150053,1,0,0,0,0
2012,150057,1,0,0,0,0
2012,150066,1,0,0,0,0
2012,160012,1,0,0,0,0
2012,160017,1,0,0,0,0
2012,160018,1,0,0,0,0
2012,160103,1,0,0,0,0
2012,160130,1,0,0,0,0
2012,160132,1,0,0,0,0
2012,160165,1,0,0,0,0
2012,170001,1,0,0,0,0
2012,170002,1,0,0,0,0
2012,170003,1,0,0,0,0
2012,170004,1,0,0,0,0
2012,170005,1,0,0,0,0
2012,170007,1,0,0,0,0
2012,170008,1,0,0,0,1
2012,170009,1,0,0,0,0
2012,170010,1,0,0,0,0
2012,170014,1,0,0,0,0
2012,170016,1,0,0,0,0
2012,170017,1,0,0,0,0
2012,170018,1,0,0,0,0
2012,170020,1,0,0,0,0
2012,170023,1,0,0,0,0
2012,170027,1,0,0,0,0
2012,170028,1,0,0,0,0
2012,170029,1,0,0,0,0
2012,170030,1,0,0,0,1
2012,170032,1,0,0,0,0
2012,170043,1,0,0,0,0
2012,170045,1,0,0,0,0
2012,170048,1,0,0,0,0
2012,170052,1,0,0,0,0
2012,170053,1,0,0,0,0
2012,170055,1,0,0,0,0
2012,170056,1,0,0,0,0
2012,170059,1,0,0,0,0
2012,170062,1,0,0,0,0
2012,170063,1,0,0,0,0
2012,170065,1,0,0,0,0
2012,170081,1,0,0,0,0
2012,170083,1,0,0,0,0
2012,170087,1,0,0,0,0
2012,170088,1,0,0,0,0
2012,170089,1,0,0,0,0
2012,170091,1,0,0,0,0
2012,170100,1,0,0,0,0
2012,170102,1,0,0,0,0
2012,170105,1,0,0,0,0
2012,170109,1,0,0,0,0
2012,170113,1,0,0,0,0
2012,170115,1,0,0,0,0
2012,170122,1,0,0,0,0
2012,170124,1,0,0,0,0
2012,170125,1,0,0,0,0
2012,170127,1,0,0,0,0
2012,170130,1,0,0,0,0
2012,180032,1,0,0,0,0
2012,180033,1,0,0,0,0
2012,180034,1,0,0,0,0
2012,180036,1,0,0,0,0
2012,180040,1,0,0,0,1
2012,180045,1,0,0,0,0
2012,180049,1,0,0,0,0
2012,180053,1,0,0,0,0
2012,180054,1,0,0,0,0
2012,180055,1,0,0,0,1
2012,180056,1,0,0,0,0
2012,180057,1,0,0,0,0
2012,180058,1,0,0,0,0
2012,180059,1,0,0,0,0
2012,180060,1,0,0,0,0
2012,180063,1,0,0,0,0
2012,180067,1,0,0,0,0
2012,180068,1,0,0,0,0
2012,180069,1,0,0,0,0
2012,180071,1,0,0,0,0
2012,180074,1,0,0,0,0
2012,180075,1,0,0,0,0
2012,180080,1,0,0,0,0
2012,180081,1,0,0,0,0
2012,180084,1,0,0,0,0
2012,180086,1,0,0,0,0
2012,180087,1,0,0,0,0
2012,180088,1,0,0,0,0
2012,180089,1,0,0,0,0
2012,180090,1,0,0,0,0
2012,180091,1,0,0,0,0
2012,180093,1,0,0,0,0
2012,180094,1,0,0,0,0
2012,180095,1,0,0,0,0
2012,180096,1,0,0,0,0
2012,180097,1,0,0,0,0
2012,180102,1,0,0,0,0
2012,180117,1,0,0,0,0
2012,180119,1,0,0,0,0
2012,190023,1,0,0,0,0
2012,190026,1,0,0,0,0
2012,190027,1,0,0,0,0
2012,190045,1,0,0,0,0
2012,190048,1,0,0,0,0
2012,190049,1,0,0,0,0
2012,190063,1,0,0,0,0
2012,190065,1,0,0,0,0
2012,190074,1,0,0,0,0
2012,190075,1,0,0,0,0
2012,190076,1,0,0,0,0
2012,190077,1,0,0,0,0
2012,190080,1,0,0,0,0
2012,190082,1,0,0,0,0
2012,190086,1,0,0,0,0
2012,190087,1,0,0,0,0
2012,190089,1,0,0,0,0
2012,190091,1,0,0,0,0
2012,190093,1,0,0,0,0
2012,190094,1,0,0,0,0
2012,190095,1,0,0,0,0
2012,190098,1,0,0,0,0
2012,190099,1,0,0,0,0
2012,190100,1,0,0,0,0
2012,190103,1,0,0,0,0
2012,190118,1,0,0,0,0
2012,190121,1,0,0,0,0
2012,190136,1,0,0,0,0
2012,190138,1,0,0,0,0
2012,190141,1,0,0,0,0
2012,190142,1,0,0,0,0
2012,190144,1,0,0,0,0
2012,190150,1,0,0,0,0
2012,190152,1,0,0,0,0
2012,190157,1,0,0,0,0
2012,190160,1,0,0,0,0
2012,190161,1,0,0,0,0
2012,190164,1,0,0,0,0
2012,190166,1,0,0,0,0
2012,190167,1,0,0,0,0
2012,190169,1,0,0,0,0
2012,190171,1,0,0,0,0
2012,190180,1,0,0,0,0
2012,190181,1,0,0,0,0
2012,190199,1,0,0,0,0
2012,200004,1,0,0,0,0
2012,200012,1,0,0,0,0
2012,200014,1,0,0,0,0
2012,200016,1,0,0,0,0
2012,200017,1,0,0,0,0
2012,200018,1,0,0,0,0
2012,200029,1,0,0,0,0
2012,200032,1,0,0,0,0
2012,200037,1,0,0,0,0
2012,200038,1,0,0,0,0
2012,200041,1,0,0,0,0
2012,200044,1,0,0,0,0
2012,200063,1,0,0,0,1
2012,200068,1,0,0,0,0
2012,200069,1,0,0,0,0
2012,200070,1,0,0,0,1
2012,200071,1,0,0,0,0
2012,200072,1,0,0,0,0
2012,200073,1,0,0,0,1
2012,200074,1,0,0,0,0
2012,200087,1,0,0,0,0
2012,200089,1,0,0,0,0
2012,200090,1,0,0,0,0
2012,200099,1,0,0,0,0
2012,200100,1,0,0,0,0
2012,200109,1,0,0,0,0
2012,200111,1,0,0,0,0
2012,200112,1,0,0,0,0
2012,200114,1,0,0,0,0
2012,200116,1,0,0,0,0
2012,200118,1,0,0,0,0
2012,200122,1,0,0,0,0
2012,200123,1,0,0,0,0
2012,200124,1,0,0,0,0
2012,200125,1,0,0,0,0
2012,200126,1,0,0,0,0
2012,200127,1,0,0,0,0
2012,200128,1,0,0,0,0
2012,200130,1,0,0,0,0
2012,200131,1,0,0,0,0
2012,200132,1,0,0,0,0
2012,200134,1,0,0,0,0
2012,200135,1,0,0,0,0
2012,200140,1,0,0,0,0
2012,200141,1,0,0,0,0
2012,200143,1,0,0,0,0
2012,200144,1,0,0,0,0
2012,200145,1,0,0,0,0
2012,200146,1,0,0,0,0
2012,200147,1,0,0,0,0
2012,200148,1,0,0,0,0
2012,200149,1,0,0,0,0
2012,200152,1,0,0,0,0
2012,200153,1,0,0,0,0
2012,200154,1,0,0,0,0
2012,200159,1,0,0,0,0
2012,200161,1,0,0,0,0
2012,200165,1,0,0,0,0
2012,210012,1,0,0,0,0
2012,210018,1,0,0,0,0
2012,210021,1,0,0,0,0
2012,210029,1,0,0,0,0
2012,210031,1,0,0,0,0
2012,210033,1,0,0,0,0
2012,210037,1,0,0,0,0
2012,210038,1,0,0,0,0
2012,210039,1,0,0,0,0
2012,210042,1,0,0,0,0
2012,210046,1,0,0,0,0
2012,210050,1,0,0,0,0
2012,210051,1,0,0,0,0
2012,210052,1,0,0,0,0
2012,210055,1,0,0,0,0
2012,210056,1,0,0,0,0
2012,210060,1,0,0,0,0
2012,210064,1,0,0,0,0
2012,210070,1,0,0,0,0
2012,210071,1,0,0,0,0
2012,210072,1,0,0,0,0
2012,210073,1,0,0,0,0
2012,210077,1,0,0,0,0
2012,210078,1,0,0,0,0
2012,210080,1,0,0,0,0
2012,210081,1,0,0,0,0
2012,210082,1,0,0,0,0
2012,210083,1,0,0,0,0
2012,210088,1,0,0,0,0
2012,210089,1,0,0,0,0
2012,210090,1,0,0,0,0
2012,210092,1,0,0,0,0
2012,210093,1,0,0,0,0
2012,220037,1,0,0,0,0
2012,220045,1,0,0,0,0
2012,220058,1,0,0,0,0
2012,220066,1,0,0,0,0
2012,220072,1,0,0,0,0
2012,220076,1,0,0,0,0
2012,220077,1,0,0,0,0
2012,220079,1,0,0,0,0
2012,220083,1,0,0,0,0
2012,220085,1,0,0,0,0
2012,220093,1,0,0,0,0
2012,220099,1,0,0,0,0
2012,220100,1,0,0,0,0
2012,230004,1,0,0,0,0
2012,230058,1,0,0,0,0
2012,230065,1,0,0,0,0
2012,230067,1,0,0,0,0
2012,230068,1,0,0,0,0
2012,230093,1,0,0,0,0
2012,230094,1,0,0,0,0
2012,230095,1,0,0,0,0
2012,230097,1,0,0,0,0
2012,230098,1,0,0,0,0
2012,230102,1,0,0,0,0
2012,230117,1,0,0,0,0
2012,240009,1,0,0,0,0
2012,240028,1,0,0,0,0
2012,240044,1,0,0,0,0
2012,240057,1,0,0,0,0
2012,240058,1,0,0,0,0
2012,240084,1,0,0,0,0
2012,240085,1,0,0,0,0
2012,240091,1,0,0,0,0
2012,240115,1,0,0,0,0
2012,240123,1,0,0,0,0
2012,240149,1,0,0,0,0
2012,240155,1,0,0,0,0
2012,240161,1,0,0,0,0
2012,240162,1,0,0,0,0
2012,240164,1,0,0,0,0
2012,240167,1,0,0,0,0
2012,240168,1,0,0,0,0
2012,250010,1,0,0,0,0
2012,250022,1,0,0,0,0
2012,250024,1,0,0,0,0
2012,250025,1,0,0,0,0
2012,250026,1,0,0,0,0
2012,250028,1,0,0,0,0
2012,250029,1,0,0,0,0
2012,250030,1,0,0,0,0
2012,250031,1,0,0,0,0
2012,250033,1,0,0,0,0
2012,250035,1,0,0,0,0
2012,250040,1,0,0,0,0
2012,250041,1,0,0,0,0
2012,250042,1,0,0,0,0
2012,250043,1,0,0,0,0
2012,250044,1,0,0,0,0
2012,250049,1,0,0,0,0
2012,250052,1,0,0,0,0
2012,250054,1,0,0,0,1
2012,250057,1,0,0,0,0
2012,250058,1,0,0,0,1
2012,250062,1,0,0,0,0
2012,250064,1,0,0,0,0
2012,260021,1,0,0,0,0
2012,260023,1,0,0,0,0
2012,260024,1,0,0,0,0
2012,260026,1,0,0,0,0
2012,260030,1,0,0,0,0
2012,260031,1,0,0,0,0
2012,260039,1,0,0,0,0
2012,260040,1,0,0,0,0
2012,260052,1,0,0,0,0
2012,260054,1,0,0,0,0
2012,260057,1,0,0,0,0
2012,260058,1,0,0,0,0
2012,260061,1,0,0,0,0
2012,260063,1,0,0,0,0
2012,260064,1,0,0,0,0
2012,260067,1,0,0,0,0
2012,260068,1,0,0,0,0
2012,260071,1,0,0,0,0
2012,260072,1,0,0,0,0
2012,260073,1,0,0,0,0
2012,260074,1,0,0,0,0
2012,260075,1,0,0,0,0
2012,260076,1,0,0,0,0
2012,260077,1,0,0,0,0
2012,260078,1,0,0,0,0
2012,260080,1,0,0,0,0
2012,260083,1,0,0,0,0
2012,260084,1,0,0,0,0
2012,260087,1,0,0,0,0
2012,260088,1,0,0,0,0
2012,260091,1,0,0,0,0
2012,260093,1,0,0,0,0
2012,260094,1,0,0,0,0
2012,260141,1,0,0,0,0
2012,260142,1,0,0,0,0
2012,270032,1,0,0,0,0
2012,280027,1,0,0,0,0
2012,280062,1,0,0,0,0
2012,280068,1,0,0,0,0
2012,280072,1,0,0,0,0
2012,280108,1,0,0,0,0
2012,290003,1,0,0,0,0
2012,290012,1,0,0,0,0
2012,290022,1,0,0,0,0
2012,290023,1,0,0,0,0
2012,290033,1,0,0,0,0
2012,290034,1,0,0,0,0
2012,290047,1,0,0,0,0
2012,290052,1,0,0,0,0
2012,290062,1,0,0,0,0
2012,290075,1,0,0,0,0
2012,290080,1,0,0,0,0
2012,290083,1,0,0,0,0
2012,290085,1,0,0,0,0
2012,290089,1,0,0,0,0
2012,290104,1,0,0,0,0
2012,290110,1,0,0,0,0
2012,290137,1,0,0,0,0
2012,290157,1,0,0,0,0
2012,290163,1,0,0,0,0
2012,290167,1,0,0,0,0
2012,290172,1,0,0,0,0
2012,290173,1,0,0,0,0
2012,290180,1,0,0,0,0
2012,300006,1,0,0,0,0
2012,300007,1,0,0,0,0
2012,300012,1,0,0,0,1
2012,300014,1,0,0,0,0
2012,300024,1,0,0,0,0
2012,300030,1,0,0,0,0
2012,300038,1,0,0,0,0
2012,300043,1,0,0,0,0
2012,300046,1,0,0,0,0
2012,300050,1,0,0,0,1
2012,300054,1,0,0,0,0
2012,300062,1,0,0,0,0
2012,300069,1,0,0,0,0
2012,300074,1,0,0,0,0
2012,300078,1,0,0,0,1
2012,300079,1,0,0,0,0
2012,300081,1,0,0,0,0
2012,300098,1,0,0,0,0
2012,300099,1,0,0,0,0
2012,300105,1,0,0,0,0
2012,300110,1,0,0,0,0
2012,300116,1,0,0,0,0
2012,300118,1,0,0,0,0
2012,300164,1,0,0,0,0
2012,300169,1,0,0,0,0
2012,300171,1,0,0,0,0
2012,300175,1,0,0,0,0
2012,300178,1,0,0,0,0
2012,300182,1,0,0,0,0
2012,300183,1,0,0,0,0
2012,300184,1,0,0,0,0
2012,300186,1,0,0,0,0
2012,300190,1,0,0,0,0
2012,300191,1,0,0,0,0
2012,300192,1,0,0,0,0
2012,300193,1,0,0,0,0
2012,300194,1,0,0,0,0
2012,300195,1,0,0,0,0
2012,300197,1,0,0,0,0
2012,300198,1,0,0,0,0
2012,300200,1,0,0,0,0
2012,300202,1,0,0,0,0
2012,300211,1,0,0,0,0
2012,300212,1,0,0,0,0
2012,300214,1,0,0,0,1
2012,300217,1,0,0,0,0
2012,300218,1,0,0,0,0
2012,300220,1,0,0,0,0
2012,310007,1,0,0,0,0
2012,310008,1,0,0,0,0
2012,310012,1,0,0,0,0
2012,310017,1,0,0,0,0
2012,310022,1,0,0,0,0
2012,310025,1,0,0,0,0
2012,310029,1,0,0,0,0
2012,310030,1,0,0,0,0
2012,310031,1,0,0,0,0
2012,310032,1,0,0,0,0
2012,310033,1,0,0,0,0
2012,310034,1,0,0,0,0
2012,310035,1,0,0,0,0
2012,310036,1,0,0,0,0
2012,310037,1,0,0,0,0
2012,310041,1,0,0,0,0
2012,310043,1,0,0,0,0
2012,310045,1,0,0,0,0
2012,310047,1,0,0,0,0
2012,310048,1,0,0,0,0
2012,310050,1,0,0,0,1
2012,310059,1,0,0,0,0
2012,310061,1,0,0,0,1
2012,310063,1,0,0,0,0
2012,310064,1,0,0,0,0
2012,310071,1,0,0,0,0
2012,310073,1,0,0,0,0
2012,310074,1,0,0,0,0
2012,310075,1,0,0,0,0
2012,310076,1,0,0,0,0
2012,310077,1,0,0,0,0
2012,310078,1,0,0,0,0
2012,310079,1,0,0,0,0
2012,310080,1,0,0,0,0
2012,310082,1,0,0,0,0
2012,310083,1,0,0,0,0
2012,310084,1,0,0,0,0
2012,310085,1,0,0,0,0
2012,310086,1,0,0,0,0
2012,310087,1,0,0,0,1
2012,310088,1,0,0,0,0
2012,310089,1,0,0,0,0
2012,310090,1,0,0,0,0
2012,310092,1,0,0,0,0
2012,310093,1,0,0,0,0
2012,310099,1,0,0,0,0
2012,310100,1,0,0,0,0
2012,310102,1,0,0,0,0
2012,310103,1,0,0,0,0
2012,310105,1,0,0,0,0
2012,310109,1,0,0,0,0
2012,310110,1,0,0,0,0
2012,320025,1,0,0,0,0
2012,320031,1,0,0,0,0
2012,320032,1,0,0,0,0
2012,320033,1,0,0,0,0
2012,320035,1,0,0,0,0
2012,320036,1,0,0,0,0
2012,320037,1,0,0,0,0
2012,320038,1,0,0,0,0
2012,320039,1,0,0,0,0
2012,320040,1,0,0,0,0
2012,320065,1,0,0,0,0
2012,320126,1,0,0,0,0
2012,320132,1,0,0,0,0
2012,320133,1,0,0,0,0
2012,320135,1,0,0,0,0
2012,320143,1,0,0,0,0
2012,320144,1,0,0,0,0
2012,320152,1,0,0,0,0
2012,320157,1,0,0,0,0
2012,320158,1,0,0,0,0
2012,320159,1,0,0,0,0
2012,320160,1,0,0,0,0
2012,320171,1,0,0,0,0
2012,320172,1,0,0,0,0
2012,320174,1,0,0,0,0
2012,320187,1,0,0,0,0
2012,320191,1,0,0,0,0
2012,320193,1,0,0,0,0
2012,320194,1,0,0,0,0
2012,320206,1,0,0,0,0
2012,320208,1,0,0,0,0
2012,330028,1,0,0,0,0
2012,330041,1,0,0,0,0
2012,330044,1,0,0,0,0
2012,330047,1,0,0,0,0
2012,330050,1,0,0,0,0
2012,330054,1,0,0,0,0
2012,330066,1,0,0,0,0
2012,340001,1,0,0,0,0
2012,340002,1,0,0,0,0
2012,340003,1,0,0,0,0
2012,340005,1,0,0,0,0
2012,340006,1,0,0,0,1
2012,340008,1,0,0,0,0
2012,340009,1,0,0,0,0
2012,340010,1,0,0,0,0
2012,340013,1,0,0,0,0
2012,340014,1,0,0,0,0
2012,340016,1,0,0,0,0
2012,340017,1,0,0,0,0
2012,340019,1,0,0,0,0
2012,340020,1,0,0,0,0
2012,340021,1,0,0,0,0
2012,340022,1,0,0,0,0
2012,340024,1,0,0,0,1
2012,340025,1,0,0,0,0
2012,340026,1,0,0,0,0
2012,340027,1,0,0,0,0
2012,340028,1,0,0,0,0
2012,340029,1,0,0,0,0
2012,340030,1,0,0,0,0
2012,340031,1,0,0,0,0
2012,340035,1,0,0,0,0
2012,340036,1,0,0,0,0
2012,340038,1,0,0,0,0
2012,340043,1,0,0,0,0
2012,340044,1,0,0,0,0
2012,340051,1,0,0,0,0
2012,340052,1,0,0,0,0
2012,340053,1,0,0,0,0
2012,340054,1,0,0,0,0
2012,340055,1,0,0,0,0
2012,340056,1,0,0,0,0
2012,340058,1,0,0,0,1
2012,340059,1,0,0,0,0
2012,340060,1,0,0,0,0
2012,340061,1,0,0,0,0
2012,340062,1,0,0,0,1
2012,340063,1,0,0,0,0
2012,340064,1,0,0,0,0
2012,340065,1,0,0,0,0
2012,340066,1,0,0,0,0
2012,340067,1,0,0,0,0
2012,340069,1,0,0,0,0
2012,340070,1,0,0,0,0
2012,340072,1,0,0,0,0
2012,340073,1,0,0,0,0
2012,340074,1,0,0,0,0
2012,340076,1,0,0,0,0
2012,340077,1,0,0,0,0
2012,340078,1,0,0,0,0
2012,340079,1,0,0,0,0
2012,340080,1,0,0,0,0
2012,340081,1,0,0,0,0
2012,340084,1,0,0,0,0
2012,340085,1,0,0,0,0
2012,350014,1,0,0,0,0
2012,350018,1,0,0,0,0
2012,350021,1,0,0,0,0
2012,350027,1,0,0,0,0
2012,350028,1,0,0,0,0
2012,350030,1,0,0,0,0
2012,350031,1,0,0,0,0
2012,350034,1,0,0,0,0
2012,350038,1,0,0,0,0
2012,350040,1,0,0,0,0
2012,350044,1,0,0,0,0
2012,350045,1,0,0,0,0
2012,350049,1,0,0,0,0
2012,350050,1,0,0,0,0
2012,350054,1,0,0,0,0
2012,350057,1,0,0,0,0
2012,350058,1,0,0,0,0
2012,350063,1,0,0,0,0
2012,350065,1,0,0,0,0
2012,350067,1,0,0,0,0
2012,350098,1,0,0,0,0
2012,350101,1,0,0,0,0
2012,350110,1,0,0,0,0
2012,350111,1,0,0,0,0
2012,350112,1,0,0,0,0
2012,350114,1,0,0,0,0
2012,350116,1,0,0,0,0
2012,350121,1,0,0,0,0
2012,350124,1,0,0,0,0
2012,350125,1,0,0,0,0
2012,350127,1,0,0,0,0
2012,350129,1,0,0,0,0
2012,350130,1,0,0,0,0
2012,360001,1,0,0,0,0
2012,360002,1,0,0,0,0
2012,360008,1,0,0,0,0
2012,360009,1,0,0,0,0
