t,j,m,All Reqs Met,80% Reqs Met,50% Reqs Met,Energy Req Met
2012,360011,1,0,0,0,0
2012,360012,1,0,0,0,0
2012,360013,1,0,0,0,0
2012,360014,1,0,0,0,0
2012,360016,1,0,0,0,0
2012,360017,1,0,0,0,0
2012,360022,1,0,0,0,0
2012,360024,1,0,0,0,0
2012,360025,1,0,0,0,0
2012,360026,1,0,0,0,0
2012,360027,1,0,0,0,0
2012,360028,1,0,0,0,0
2012,360029,1,0,0,0,0
2012,360031,1,0,0,0,0
2012,360032,1,0,0,0,0
2012,360037,1,0,0,0,0
2012,360038,1,0,0,0,0
2012,360041,1,0,0,0,0
2012,360045,1,0,0,0,0
2012,360048,1,0,0,0,0
2012,360049,1,0,0,0,0
2012,360054,1,0,0,0,0
2012,360055,1,0,0,0,0
2012,360056,1,0,0,0,0
2012,360057,1,0,0,0,0
2012,360058,1,0,0,0,0
2012,360065,1,0,0,0,0
2012,360069,1,0,0,0,0
2012,360070,1,0,0,0,0
2012,360076,1,0,0,0,0
2012,360077,1,0,0,0,0
2012,360079,1,0,0,0,0
2012,360080,1,0,0,0,0
2012,360081,1,0,0,0,0
2012,360084,1,0,0,0,0
2012,360088,1,0,0,0,0
2012,360090,1,0,0,0,0
2012,370019,1,0,0,0,0
2012,370032,1,0,0,0,0
2012,370034,1,0,0,0,0
2012,370038,1,0,0,0,0
2012,370040,1,0,0,0,0
2015,20001,1,0,0,0,0
2015,20005,1,0,0,0,0
2015,20006,1,0,0,0,0
2015,20007,1,0,0,0,0
2015,20010,1,0,0,0,0
2015,20012,1,0,0,0,0
2015,20013,1,0,0,0,0
2015,20014,1,0,0,0,0
2015,20021,1,0,0,0,0
2015,20023,1,0,0,0,0
2015,20025,1,0,0,0,0
2015,20026,1,0,0,0,0
2015,20028,1,0,0,0,0
2015,20030,1,0,0,0,0
2015,20032,1,0,0,0,0
2015,20037,1,0,0,0,0
2015,20038,1,0,0,0,0
2015,20042,1,0,0,0,0
2015,20043,1,0,0,0,0
2015,20044,1,0,0,0,0
2015,20046,1,0,0,0,0
2015,20047,1,0,0,0,0
2015,20049,1,0,0,0,0
2015,20053,1,0,0,0,0
2015,20054,1,0,0,0,0
2015,20055,1,0,0,0,0
2015,20062,1,0,0,0,0
2015,20065,1,0,0,0,1
2015,20066,1,0,0,0,0
2015,20068,1,0,0,0,0
2015,20069,1,0,0,0,0
2015,20070,1,0,0,0,0
2015,20082,1,0,0,0,0
2015,20083,1,0,0,0,0
2015,20085,1,0,0,0,0
2015,20088,1,0,0,0,0
2015,20090,1,0,0,0,0
2015,20091,1,0,0,0,0
2015,20092,1,0,0,0,0
2015,20094,1,0,0,0,0
2015,20095,1,0,0,0,0
2015,20096,1,0,0,0,0
2015,20102,1,0,0,0,0
2015,20103,1,0,0,0,0
2015,20108,1,0,0,0,0
2015,20110,1,0,0,0,0
2015,20111,1,0,0,0,0
2015,20113,1,0,0,0,0
2015,20114,1,0,0,0,0
2015,20115,1,0,0,0,0
2015,20116,1,0,0,0,0
2015,20118,1,0,0,0,0
2015,20119,1,0,0,0,0
2015,20120,1,0,0,0,0
2015,30038,1,0,0,0,0
2015,30059,1,0,0,0,0
2015,30071,1,0,0,0,0
2015,30076,1,0,0,0,0
2015,30077,1,0,0,0,0
2015,30088,1,0,0,0,0
2015,30141,1,0,0,0,0
2015,30142,1,0,0,0,0
2015,40001,1,0,0,0,0
2015,40063,1,0,0,0,0
2015,40086,1,0,0,0,0
2015,40103,1,0,0,0,0
2015,40104,1,0,0,0,0
2015,40122,1,0,0,0,0
2015,40134,1,0,0,0,0
2015,40143,1,0,0,0,0
2015,40174,1,0,0,0,0
2015,50001,1,0,0,0,0
2015,50002,1,0,0,0,0
2015,50005,1,0,0,0,0
2015,50006,1,0,0,0,0
2015,50007,1,0,0,0,0
2015,50008,1,0,0,0,0
2015,50009,1,0,0,0,0
2015,50011,1,0,0,0,0
2015,50016,1,0,0,0,0
2015,50021,1,0,0,0,0
2015,50022,1,0,0,0,0
2015,50023,1,0,0,0,0
2015,50025,1,0,0,0,0
2015,50026,1,0,0,0,0
2015,50028,1,0,0,0,0
2015,50029,1,0,0,0,0
2015,50030,1,0,0,0,0
2015,50032,1,0,0,0,0
2015,50034,1,0,0,0,0
2015,50036,1,0,0,0,0
2015,50037,1,0,0,0,0
2015,50038,1,0,0,0,0
2015,50039,1,0,0,0,0
2015,50042,1,0,0,0,0
2015,50043,1,0,0,0,0
2015,50045,1,0,0,0,0
2015,50046,1,0,0,0,0
2015,50048,1,0,0,0,0
2015,50051,1,0,0,0,0
2015,50053,1,0,0,0,0
2015,50054,1,0,0,0,0
2015,50055,1,0,0,0,0
2015,50056,1,0,0,0,1
2015,50057,1,0,0,0,0
2015,50059,1,0,0,0,1
2015,50060,1,0,0,0,0
2015,50062,1,0,0,0,0
2015,50063,1,0,0,0,0
2015,50064,1,0,0,0,0
2015,50065,1,0,0,0,0
2015,50067,1,0,0,0,0
2015,50068,1,0,0,0,0
2015,50069,1,0,0,0,0
2015,50071,1,0,0,0,0
2015,50074,1,0,0,0,0
2015,50077,1,0,0,0,0
2015,50080,1,0,0,0,0
2015,50082,1,0,0,0,0
2015,50083,1,0,0,0,0
2015,50088,1,0,0,0,0
2015,50092,1,0,0,0,0
2015,50093,1,0,0,0,0
2015,50094,1,0,0,0,0
2015,50095,1,0,0,0,0
2015,50096,1,0,0,0,0
2015,50098,1,0,0,0,0
2015,50099,1,0,0,0,0
2015,50100,1,0,0,0,0
2015,50110,1,0,0,0,0
2015,50115,1,0,0,0,0
2015,50116,1,0,0,0,1
2015,50119,1,0,0,0,0
2015,50131,1,0,0,0,0
2015,50132,1,0,0,0,0
2015,50133,1,0,0,0,0
2015,50135,1,0,0,0,0
2015,50136,1,0,0,0,0
2015,50137,1,0,0,0,0
2015,50143,1,0,0,0,0
2015,50144,1,0,0,0,0
2015,50146,1,0,0,0,0
2015,50148,1,0,0,0,0
2015,50149,1,0,0,0,0
2015,50152,1,0,0,0,0
2015,50154,1,0,0,0,0
2015,50155,1,0,0,0,0
2015,50156,1,0,0,0,0
2015,50157,1,0,0,0,0
2015,50159,1,0,0,0,0
2015,50161,1,0,0,0,0
2015,50162,1,0,0,0,0
2015,50164,1,0,0,0,0
2015,50165,1,0,0,0,0
2015,50166,1,0,0,0,0
2015,50167,1,0,0,0,0
2015,50169,1,0,0,0,0
2015,60008,1,0,0,0,0
2015,60014,1,0,0,0,0
2015,60020,1,0,0,0,0
2015,60021,1,0,0,0,0
2015,60024,1,0,0,0,0
2015,60026,1,0,0,0,0
2015,60027,1,0,0,0,0
2015,60030,1,0,0,0,0
2015,60038,1,0,0,0,0
2015,60040,1,0,0,0,0
2015,60052,1,0,0,0,0
2015,70003,1,0,0,0,0
2015,70008,1,0,0,0,0
2015,70010,1,0,0,0,0
2015,70012,1,0,0,0,0
2015,70013,1,0,0,0,0
2015,70016,1,0,0,0,0
2015,70018,1,0,0,0,0
2015,70019,1,0,0,0,0
2015,70020,1,0,0,0,0
2015,70022,1,0,0,0,0
2015,70028,1,0,0,0,0
2015,70029,1,0,0,0,0
2015,70030,1,0,0,0,0
2015,70033,1,0,0,0,0
2015,70034,1,0,0,0,0
2015,70035,1,0,0,0,0
2015,70036,1,0,0,0,0
2015,70040,1,0,0,0,0
2015,70042,1,0,0,0,0
2015,70043,1,0,0,0,0
2015,70044,1,0,0,0,1
2015,70045,1,0,0,0,0
2015,70046,1,0,0,0,0
2015,70047,1,0,0,0,0
2015,70049,1,0,0,0,1
2015,70050,1,0,0,0,0
2015,70051,1,0,0,0,0
2015,70052,1,0,0,0,1
2015,70053,1,0,0,0,0
2015,70054,1,0,0,0,0
2015,70055,1,0,0,0,0
2015,70059,1,0,0,0,0
2015,70062,1,0,0,0,0
2015,70064,1,0,0,0,0
2015,70066,1,0,0,0,0
2015,70067,1,0,0,0,0
2015,70068,1,0,0,0,0
2015,70070,1,0,0,0,0
2015,70071,1,0,0,0,0
2015,70072,1,0,0,0,0
2015,70073,1,0,0,0,0
2015,70076,1,0,0,0,0
2015,70078,1,0,0,0,0
2015,70079,1,0,0,0,0
2015,70080,1,0,0,0,0
2015,70083,1,0,0,0,0
2015,70101,1,0,0,0,0
2015,70117,1,0,0,0,0
2015,70123,1,0,0,0,0
2015,70124,1,0,0,0,0
2015,70127,1,0,0,0,0
2015,70129,1,0,0,0,0
2015,80003,1,0,0,0,0
2015,80013,1,0,0,0,0
2015,80014,1,0,0,0,0
2015,80081,1,0,0,0,0
2015,80082,1,0,0,0,0
2015,80083,1,0,0,0,0
2015,80085,1,0,0,0,0
2015,80088,1,0,0,0,0
2015,80108,1,0,0,0,0
2015,80109,1,0,0,0,0
2015,80144,1,0,0,0,0
2015,80145,1,0,0,0,0
2015,80146,1,0,0,0,0
2015,80148,1,0,0,0,0
2015,80156,1,0,0,0,0
2015,80207,1,0,0,0,0
2015,90004,1,0,0,0,0
2015,90014,1,0,0,0,0
2015,90025,1,0,0,0,0
2015,90026,1,0,0,0,0
2015,90036,1,0,0,0,0
2015,90039,1,0,0,0,0
2015,90059,1,0,0,0,0
2015,90063,1,0,0,0,0
2015,90064,1,0,0,0,0
2015,90068,1,0,0,0,0
2015,90069,1,0,0,0,0
2015,90070,1,0,0,0,0
2015,90071,1,0,0,0,0
2015,90091,1,0,0,0,0
2015,90093,1,0,0,0,0
2015,90094,1,0,0,0,0
2015,90095,1,0,0,0,0
2015,90096,1,0,0,0,0
2015,90097,1,0,0,0,0
2015,90099,1,0,0,0,0
2015,90107,1,0,0,0,0
2015,90113,1,0,0,0,0
2015,90116,1,0,0,0,0
2015,90121,1,0,0,0,0
2015,90122,1,0,0,0,0
2015,90123,1,0,0,0,0
2015,90124,1,0,0,0,0
2015,90126,1,0,0,0,0
2015,90127,1,0,0,0,0
2015,90128,1,0,0,0,0
2015,90129,1,0,0,0,0
2015,90130,1,0,0,0,0
2015,100083,1,0,0,0,0
2015,100104,1,0,0,0,0
2015,110022,1,0,0,0,0
2015,110023,1,0,0,0,0
2015,110027,1,0,0,0,0
2015,110029,1,0,0,0,0
2015,110035,1,0,0,0,0
2015,110038,1,0,0,0,0
2015,110041,1,0,0,0,0
2015,110044,1,0,0,0,0
2015,110049,1,0,0,0,0
2015,110066,1,0,0,0,0
2015,110068,1,0,0,0,0
2015,110069,1,0,0,0,0
2015,110083,1,0,0,0,0
2015,110085,1,0,0,0,0
2015,110086,1,0,0,0,0
2015,110090,1,0,0,0,0
2015,110092,1,0,0,0,0
2015,110095,1,0,0,0,0
2015,110097,1,0,0,0,0
2015,110098,1,0,0,0,0
2015,110099,1,0,0,0,0
2015,110100,1,0,0,0,0
2015,110102,1,0,0,0,0
2015,110109,1,0,0,0,0
2015,110119,1,0,0,0,0
2015,110125,1,0,0,0,0
2015,110126,1,0,0,0,0
2015,110130,1,0,0,0,0
2015,110134,1,0,0,0,0
2015,110136,1,0,0,0,0
2015,110137,1,0,0,0,0
2015,120010,1,0,0,0,0
2015,120014,1,0,0,0,0
2015,120032,1,0,0,0,0
2015,120041,1,0,0,0,0
2015,120044,1,0,0,0,0
2015,120046,1,0,0,0,0
2015,120049,1,0,0,0,0
2015,120051,1,0,0,0,0
2015,120053,1,0,0,0,0
2015,120056,1,0,0,0,0
2015,120064,1,0,0,0,0
2015,120069,1,0,0,0,0
2015,120092,1,0,0,0,0
2015,120100,1,0,0,0,0
2015,130010,1,0,0,0,0
2015,130014,1,0,0,0,0
2015,130025,1,0,0,0,0
2015,130029,1,0,0,0,0
2015,130056,1,0,0,0,0
2015,140001,1,0,0,0,0
2015,140003,1,0,0,0,0
2015,140004,1,0,0,0,0
2015,140006,1,0,0,0,0
2015,140019,1,0,0,0,0
2015,140030,1,0,0,0,0
2015,140036,1,0,0,0,0
2015,140037,1,0,0,0,0
2015,140038,1,0,0,0,0
2015,140070,1,0,0,0,0
2015,140076,1,0,0,0,0
2015,140084,1,0,0,0,0
2015,140085,1,0,0,0,0
2015,140087,1,0,0,0,0
2015,140089,1,0,0,0,0
2015,140104,1,0,0,0,0
2015,140109,1,0,0,0,0
2015,140112,1,0,0,0,0
2015,140116,1,0,0,0,0
2015,140119,1,0,0,0,0
2015,140136,1,0,0,0,0
2015,150011,1,0,0,0,0
2015,150012,1,0,0,0,0
2015,150014,1,0,0,0,0
2015,150015,1,0,0,0,0
2015,150016,1,0,0,0,0
2015,150017,1,0,0,0,0
2015,150019,1,0,0,0,0
2015,150023,1,0,0,0,0
2015,150028,1,0,0,0,0
2015,150033,1,0,0,0,0
2015,150034,1,0,0,0,0
2015,150035,1,0,0,0,0
2015,150037,1,0,0,0,0
2015,150039,1,0,0,0,0
2015,150040,1,0,0,0,0
2015,150042,1,0,0,0,0
2015,150044,1,0,0,0,0
2015,150045,1,0,0,0,0
2015,150048,1,0,0,0,0
2015,150049,1,0,0,0,0
2015,150050,1,0,0,0,0
2015,150053,1,0,0,0,0
2015,150055,1,0,0,0,0
2015,150057,1,0,0,0,0
2015,150062,1,0,0,0,1
2015,150066,1,0,0,0,0
2015,150076,1,0,0,0,0
2015,150078,1,0,0,0,0
2015,160014,1,0,0,0,0
2015,160025,1,0,0,0,0
2015,160029,1,0,0,0,0
2015,160032,1,0,0,0,0
2015,160046,1,0,0,0,0
2015,160048,1,0,0,0,0
2015,160049,1,0,0,0,0
2015,160059,1,0,0,0,0
2015,160145,1,0,0,0,0
2015,160154,1,0,0,0,0
2015,160164,1,0,0,0,0
2015,160169,1,0,0,0,0
2015,170001,1,0,0,0,0
2015,170002,1,0,0,0,0
2015,170003,1,0,0,0,0
2015,170004,1,0,0,0,0
2015,170006,1,0,0,0,0
2015,170007,1,0,0,0,0
2015,170008,1,0,0,0,1
2015,170009,1,0,0,0,0
2015,170010,1,0,0,0,0
2015,170012,1,0,0,0,0
2015,170017,1,0,0,0,0
2015,170018,1,0,0,0,0
2015,170020,1,0,0,0,0
2015,170022,1,0,0,0,0
2015,170023,1,0,0,0,0
2015,170041,1,0,0,0,0
2015,170043,1,0,0,0,0
2015,170044,1,0,0,0,0
2015,170047,1,0,0,0,0
2015,170048,1,0,0,0,0
2015,170049,1,0,0,0,0
2015,170051,1,0,0,0,0
2015,170052,1,0,0,0,0
2015,170054,1,0,0,0,0
2015,170057,1,0,0,0,0
2015,170058,1,0,0,0,0
2015,170059,1,0,0,0,0
2015,170061,1,0,0,0,0
2015,170063,1,0,0,0,0
2015,170069,1,0,0,0,0
2015,170070,1,0,0,0,0
2015,170073,1,0,0,0,0
2015,170078,1,0,0,0,0
2015,170081,1,0,0,0,0
2015,170085,1,0,0,0,0
2015,170086,1,0,0,0,0
2015,170087,1,0,0,0,0
2015,170089,1,0,0,0,0
2015,170091,1,0,0,0,0
2015,170096,1,0,0,0,0
2015,170100,1,0,0,0,0
2015,170103,1,0,0,0,0
2015,170104,1,0,0,0,0
2015,170105,1,0,0,0,0
2015,170106,1,0,0,0,0
2015,170109,1,0,0,0,0
2015,170110,1,0,0,0,0
2015,170111,1,0,0,0,0
2015,170113,1,0,0,0,0
2015,170114,1,0,0,0,0
2015,170117,1,0,0,0,0
2015,170121,1,0,0,0,0
2015,170122,1,0,0,0,0
2015,170123,1,0,0,0,1
2015,170125,1,0,0,0,0
2015,170126,1,0,0,0,0
2015,170128,1,0,0,0,0
2015,170129,1,0,0,0,0
2015,170130,1,0,0,0,0
2015,180006,1,0,0,0,0
2015,180018,1,0,0,0,0
2015,180022,1,0,0,0,0
2015,180036,1,0,0,0,0
2015,180040,1,0,0,0,0
2015,180043,1,0,0,0,0
2015,180045,1,0,0,0,0
2015,180046,1,0,0,0,0
2015,180054,1,0,0,0,0
2015,180055,1,0,0,0,0
2015,180056,1,0,0,0,0
2015,180057,1,0,0,0,0
2015,180058,1,0,0,0,0
2015,180059,1,0,0,0,0
2015,180060,1,0,0,0,0
2015,180061,1,0,0,0,0
2015,180064,1,0,0,0,0
2015,180066,1,0,0,0,0
2015,180067,1,0,0,0,0
2015,180068,1,0,0,0,0
2015,180069,1,0,0,0,1
2015,180075,1,0,0,0,0
2015,180079,1,0,0,0,0
2015,180080,1,0,0,0,0
2015,180087,1,0,0,0,0
2015,180089,1,0,0,0,0
2015,180090,1,0,0,0,0
2015,180091,1,0,0,0,0
2015,180092,1,0,0,0,0
2015,180096,1,0,0,0,0
2015,180097,1,0,0,0,0
2015,180098,1,0,0,0,0
2015,180099,1,0,0,0,1
2015,180101,1,0,0,0,0
2015,180110,1,0,0,0,0
2015,180111,1,0,0,0,0
2015,180112,1,0,0,0,0
2015,180117,1,0,0,0,0
2015,180118,1,0,0,0,0
2015,180120,1,0,0,0,0
2015,190011,1,0,0,0,0
2015,190019,1,0,0,0,0
2015,190024,1,0,0,0,0
2015,190029,1,0,0,0,0
2015,190042,1,0,0,0,0
2015,190044,1,0,0,0,0
2015,190045,1,0,0,0,0
2015,190046,1,0,0,0,0
2015,190048,1,0,0,0,0
2015,190053,1,0,0,0,0
2015,190061,1,0,0,0,0
2015,190062,1,0,0,0,0
2015,190063,1,0,0,0,0
2015,190065,1,0,0,0,0
2015,190071,1,0,0,0,0
2015,190081,1,0,0,0,0
2015,190084,1,0,0,0,0
2015,190096,1,0,0,0,0
2015,190097,1,0,0,0,1
2015,190102,1,0,0,0,0
2015,190105,1,0,0,0,0
2015,190108,1,0,0,0,0
2015,190109,1,0,0,0,1
2015,190124,1,0,0,0,0
2015,190125,1,0,0,0,0
2015,190126,1,0,0,0,0
2015,190128,1,0,0,0,0
2015,190135,1,0,0,0,0
2015,190138,1,0,0,0,0
2015,190142,1,0,0,0,0
2015,190143,1,0,0,0,0
2015,190144,1,0,0,0,0
2015,190145,1,0,0,0,0
2015,190147,1,0,0,0,0
2015,190148,1,0,0,0,0
2015,190149,1,0,0,0,0
2015,190150,1,0,0,0,0
2015,190151,1,0,0,0,0
2015,190156,1,0,0,0,0
2015,190157,1,0,0,0,0
2015,190158,1,0,0,0,0
2015,190161,1,0,0,0,0
2015,190162,1,0,0,0,0
2015,190163,1,0,0,0,0
2015,190164,1,0,0,0,0
2015,190167,1,0,0,0,0
2015,190168,1,0,0,0,0
2015,190172,1,0,0,0,0
2015,190178,1,0,0,0,0
2015,190180,1,0,0,0,0
2015,190181,1,0,0,0,0
2015,190189,1,0,0,0,0
2015,190190,1,0,0,0,0
2015,190192,1,0,0,0,0
2015,190193,1,0,0,0,0
2015,190194,1,0,0,0,0
2015,190198,1,0,0,0,0
2015,190199,1,0,0,0,0
2015,190200,1,0,0,0,0
2015,200011,1,0,0,0,0
2015,200014,1,0,0,0,0
2015,200015,1,0,0,0,1
2015,200016,1,0,0,0,1
2015,200018,1,0,0,0,0
2015,200019,1,0,0,0,0
2015,200024,1,0,0,0,0
2015,200025,1,0,0,0,0
2015,200026,1,0,0,0,0
2015,200027,1,0,0,0,0
2015,200028,1,0,0,0,0
2015,200030,1,0,0,0,0
2015,200031,1,0,0,0,0
2015,200032,1,0,0,0,0
2015,200033,1,0,0,0,0
2015,200040,1,0,0,0,0
2015,200041,1,0,0,0,0
2015,200042,1,0,0,0,0
2015,200044,1,0,0,0,0
2015,200045,1,0,0,0,0
2015,200047,1,0,0,0,0
2015,200048,1,0,0,0,0
2015,200049,1,0,0,0,0
2015,200050,1,0,0,0,0
2015,200060,1,0,0,0,0
2015,200061,1,0,0,0,0
2015,200062,1,0,0,0,0
2015,200064,1,0,0,0,0
2015,200068,1,0,0,0,0
2015,200069,1,0,0,0,1
2015,200077,1,0,0,0,0
2015,200078,1,0,0,0,0
2015,200085,1,0,0,0,0
2015,200087,1,0,0,0,0
2015,200088,1,0,0,0,0
2015,200089,1,0,0,0,0
2015,200092,1,0,0,0,0
2015,200093,1,0,0,0,0
2015,200099,1,0,0,0,0
2015,200103,1,0,0,0,0
2015,200104,1,0,0,0,0
2015,200106,1,0,0,0,0
2015,200108,1,0,0,0,0
2015,200111,1,0,0,0,0
2015,200116,1,0,0,0,0
2015,200121,1,0,0,0,0
2015,200122,1,0,0,0,0
2015,200123,1,0,0,0,0
2015,200127,1,0,0,0,0
2015,200128,1,0,0,0,0
2015,200135,1,0,0,0,0
2015,200136,1,0,0,0,0
2015,200146,1,0,0,0,0
2015,200147,1,0,0,0,0
2015,200150,1,0,0,0,0
2015,200153,1,0,0,0,0
2015,200155,1,0,0,0,0
2015,200156,1,0,0,0,0
2015,200157,1,0,0,0,0
2015,200160,1,0,0,0,0
2015,200165,1,0,0,0,0
2015,200166,1,0,0,0,0
2015,210013,1,0,0,0,0
2015,210015,1,0,0,0,0
2015,210017,1,0,0,0,0
2015,210020,1,0,0,0,0
2015,210021,1,0,0,0,0
2015,210022,1,0,0,0,0
2015,210027,1,0,0,0,0
2015,210029,1,0,0,0,0
2015,210031,1,0,0,0,0
2015,210033,1,0,0,0,0
2015,210034,1,0,0,0,0
2015,210037,1,0,0,0,0
2015,210041,1,0,0,0,0
2015,210042,1,0,0,0,0
2015,210043,1,0,0,0,0
2015,210045,1,0,0,0,0
2015,210048,1,0,0,0,0
2015,210049,1,0,0,0,0
2015,210050,1,0,0,0,0
2015,210052,1,0,0,0,0
2015,210053,1,0,0,0,1
2015,210055,1,0,0,0,0
2015,210056,1,0,0,0,0
2015,210057,1,0,0,0,0
2015,210061,1,0,0,0,1
2015,210062,1,0,0,0,0
2015,210067,1,0,0,0,0
2015,210069,1,0,0,0,0
2015,210070,1,0,0,0,0
2015,210074,1,0,0,0,0
2015,210079,1,0,0,0,0
2015,210082,1,0,0,0,0
2015,210083,1,0,0,0,0
2015,210087,1,0,0,0,0
2015,210095,1,0,0,0,0
2015,210096,1,0,0,0,0
2015,210100,1,0,0,0,0
2015,220005,1,0,0,0,1
2015,220011,1,0,0,0,0
2015,220016,1,0,0,0,0
2015,220017,1,0,0,0,0
2015,220018,1,0,0,0,0
2015,220019,1,0,0,0,0
2015,220024,1,0,0,0,0
2015,220025,1,0,0,0,0
2015,220029,1,0,0,0,0
2015,220042,1,0,0,0,0
2015,220062,1,0,0,0,0
2015,220067,1,0,0,0,0
2015,220069,1,0,0,0,0
2015,220070,1,0,0,0,0
2015,220077,1,0,0,0,0
2015,220080,1,0,0,0,0
2015,220093,1,0,0,0,0
2015,220099,1,0,0,0,0
2015,220100,1,0,0,0,0
2015,220101,1,0,0,0,0
2015,220108,1,0,0,0,0
2015,220112,1,0,0,0,0
2015,220113,1,0,0,0,0
2015,230001,1,0,0,0,0
2015,230018,1,0,0,0,0
2015,230025,1,0,0,0,0
2015,230036,1,0,0,0,0
2015,230044,1,0,0,0,0
2015,230058,1,0,0,0,0
2015,230061,1,0,0,0,0
2015,230068,1,0,0,0,0
2015,230070,1,0,0,0,0
2015,230074,1,0,0,0,0
2015,230093,1,0,0,0,0
2015,230095,1,0,0,0,0
2015,230104,1,0,0,0,0
2015,230108,1,0,0,0,0
2015,230110,1,0,0,0,0
2015,230111,1,0,0,0,0
2015,230112,1,0,0,0,0
2015,230114,1,0,0,0,0
2015,230115,1,0,0,0,0
2015,240012,1,0,0,0,0
2015,240044,1,0,0,0,0
2015,240058,1,0,0,0,0
2015,240065,1,0,0,0,0
2015,240075,1,0,0,0,0
2015,240105,1,0,0,0,0
2015,240109,1,0,0,0,0
2015,240118,1,0,0,0,0
2015,240119,1,0,0,0,0
2015,240132,1,0,0,0,0
2015,240133,1,0,0,0,0
2015,240163,1,0,0,0,0
2015,240168,1,0,0,0,0
2015,250005,1,0,0,0,0
2015,250006,1,0,0,0,0
2015,250008,1,0,0,0,0
2015,250010,1,0,0,0,1
2015,250011,1,0,0,0,0
2015,250014,1,0,0,0,0
2015,250023,1,0,0,0,0
2015,250024,1,0,0,0,0
2015,250025,1,0,0,0,0
2015,250026,1,0,0,0,0
2015,250028,1,0,0,0,0
2015,250033,1,0,0,0,0
2015,250035,1,0,0,0,0
2015,250036,1,0,0,0,0
2015,250043,1,0,0,0,0
2015,250055,1,0,0,0,0
2015,250057,1,0,0,0,0
2015,250060,1,0,0,0,0
2015,250064,1,0,0,0,0
2015,260005,1,0,0,0,0
2015,260021,1,0,0,0,0
2015,260022,1,0,0,0,0
2015,260024,1,0,0,0,0
2015,260026,1,0,0,0,0
2015,260028,1,0,0,0,1
2015,260031,1,0,0,0,0
2015,260032,1,0,0,0,0
2015,260033,1,0,0,0,0
2015,260039,1,0,0,0,0
2015,260040,1,0,0,0,0
2015,260047,1,0,0,0,0
2015,260054,1,0,0,0,0
2015,260056,1,0,0,0,0
2015,260057,1,0,0,0,0
2015,260060,1,0,0,0,0
2015,260061,1,0,0,0,0
2015,260064,1,0,0,0,0
2015,260065,1,0,0,0,0
2015,260066,1,0,0,0,0
2015,260067,1,0,0,0,0
2015,260068,1,0,0,0,0
