t,j,m,All Reqs Met,80% Reqs Met,50% Reqs Met,Energy Req Met
2015,260070,1,0,0,0,0
2015,260072,1,0,0,0,0
2015,260073,1,0,0,0,0
2015,260074,1,0,0,0,0
2015,260076,1,0,0,0,0
2015,260077,1,0,0,0,0
2015,260079,1,0,0,0,0
2015,260083,1,0,0,0,0
2015,260084,1,0,0,0,0
2015,260089,1,0,0,0,0
2015,260091,1,0,0,0,0
2015,260092,1,0,0,0,0
2015,260101,1,0,0,0,0
2015,260107,1,0,0,0,0
2015,260109,1,0,0,0,0
2015,260110,1,0,0,0,0
2015,260112,1,0,0,0,0
2015,260113,1,0,0,0,0
2015,260114,1,0,0,0,0
2015,260126,1,0,0,0,0
2015,260127,1,0,0,0,0
2015,260128,1,0,0,0,0
2015,260131,1,0,0,0,0
2015,260133,1,0,0,0,0
2015,260135,1,0,0,0,0
2015,260141,1,0,0,0,0
2015,260142,1,0,0,0,0
2015,260143,1,0,0,0,0
2015,260147,1,0,0,0,0
2015,260150,1,0,0,0,0
2015,260151,1,0,0,0,0
2015,260152,1,0,0,0,0
2015,260156,1,0,0,0,0
2015,260157,1,0,0,0,0
2015,260168,1,0,0,0,0
2015,260169,1,0,0,0,0
2015,260171,1,0,0,0,0
2015,260172,1,0,0,0,0
2015,270015,1,0,0,0,0
2015,270019,1,0,0,0,0
2015,270035,1,0,0,0,0
2015,270042,1,0,0,0,0
2015,270047,1,0,0,0,0
2015,270051,1,0,0,0,0
2015,270059,1,0,0,0,0
2015,270071,1,0,0,0,0
2015,270082,1,0,0,0,0
2015,270085,1,0,0,0,0
2015,270086,1,0,0,0,0
2015,280020,1,0,0,0,0
2015,280023,1,0,0,0,0
2015,280053,1,0,0,0,0
2015,280057,1,0,0,0,0
2015,280062,1,0,0,0,0
2015,280077,1,0,0,0,1
2015,280082,1,0,0,0,0
2015,280091,1,0,0,0,0
2015,280094,1,0,0,0,0
2015,280095,1,0,0,0,0
2015,280103,1,0,0,0,0
2015,280108,1,0,0,0,1
2015,280121,1,0,0,0,0
2015,280122,1,0,0,0,0
2015,280124,1,0,0,0,0
2015,280127,1,0,0,0,0
2015,290009,1,0,0,0,0
2015,290017,1,0,0,0,0
2015,290024,1,0,0,0,0
2015,290030,1,0,0,0,0
2015,290033,1,0,0,0,0
2015,290034,1,0,0,0,0
2015,290040,1,0,0,0,0
2015,290063,1,0,0,0,0
2015,290089,1,0,0,0,0
2015,290104,1,0,0,0,0
2015,290126,1,0,0,0,0
2015,290137,1,0,0,0,0
2015,290154,1,0,0,0,0
2015,290155,1,0,0,0,0
2015,290167,1,0,0,0,0
2015,290177,1,0,0,0,0
2015,300006,1,0,0,0,0
2015,300035,1,0,0,0,0
2015,300043,1,0,0,0,0
2015,300097,1,0,0,0,0
2015,300098,1,0,0,0,0
2015,300136,1,0,0,0,0
2015,300137,1,0,0,0,1
2015,300141,1,0,0,0,0
2015,300145,1,0,0,0,0
2015,300160,1,0,0,0,0
2015,300165,1,0,0,0,0
2015,300167,1,0,0,0,0
2015,300168,1,0,0,0,0
2015,300175,1,0,0,0,0
2015,300178,1,0,0,0,0
2015,300181,1,0,0,0,0
2015,300186,1,0,0,0,0
2015,300187,1,0,0,0,0
2015,300190,1,0,0,0,0
2015,300194,1,0,0,0,0
2015,300195,1,0,0,0,0
2015,300196,1,0,0,0,0
2015,300209,1,0,0,0,0
2015,300211,1,0,0,0,0
2015,300213,1,0,0,0,0
2015,300221,1,0,0,0,0
2015,300225,1,0,0,0,0
2015,300226,1,0,0,0,0
2015,310012,1,0,0,0,0
2015,310014,1,0,0,0,0
2015,310018,1,0,0,0,0
2015,310022,1,0,0,0,0
2015,310026,1,0,0,0,0
2015,310027,1,0,0,0,0
2015,310028,1,0,0,0,0
2015,310031,1,0,0,0,1
2015,310033,1,0,0,0,0
2015,310034,1,0,0,0,0
2015,310035,1,0,0,0,0
2015,310037,1,0,0,0,0
2015,310038,1,0,0,0,0
2015,310043,1,0,0,0,0
2015,310045,1,0,0,0,0
2015,310047,1,0,0,0,0
2015,310048,1,0,0,0,0
2015,310049,1,0,0,0,0
2015,310054,1,0,0,0,0
2015,310059,1,0,0,0,0
2015,310060,1,0,0,0,0
2015,310063,1,0,0,0,0
2015,310064,1,0,0,0,0
2015,310065,1,0,0,0,0
2015,310066,1,0,0,0,0
2015,310067,1,0,0,0,0
2015,310069,1,0,0,0,0
2015,310071,1,0,0,0,0
2015,310072,1,0,0,0,0
2015,310074,1,0,0,0,0
2015,310075,1,0,0,0,0
2015,310076,1,0,0,0,0
2015,310077,1,0,0,0,0
2015,310079,1,0,0,0,0
2015,310080,1,0,0,0,0
2015,310081,1,0,0,0,0
2015,310082,1,0,0,0,0
2015,310083,1,0,0,0,0
2015,310084,1,0,0,0,0
2015,310085,1,0,0,0,0
2015,310086,1,0,0,0,0
2015,310087,1,0,0,0,0
2015,310089,1,0,0,0,0
2015,310090,1,0,0,0,0
2015,310091,1,0,0,0,0
2015,310092,1,0,0,0,0
2015,310093,1,0,0,0,0
2015,310096,1,0,0,0,0
2015,310097,1,0,0,0,0
2015,310099,1,0,0,0,0
2015,310100,1,0,0,0,0
2015,310101,1,0,0,0,1
2015,310102,1,0,0,0,0
2015,310103,1,0,0,0,0
2015,310104,1,0,0,0,0
2015,310105,1,0,0,0,0
2015,310107,1,0,0,0,0
2015,310108,1,0,0,0,0
2015,310109,1,0,0,0,0
2015,310110,1,0,0,0,0
2015,320022,1,0,0,0,0
2015,320040,1,0,0,0,0
2015,320066,1,0,0,0,0
2015,320101,1,0,0,0,0
2015,320104,1,0,0,0,1
2015,320124,1,0,0,0,1
2015,320132,1,0,0,0,0
2015,320141,1,0,0,0,0
2015,320159,1,0,0,0,0
2015,320160,1,0,0,0,0
2015,320172,1,0,0,0,0
2015,320187,1,0,0,0,0
2015,320203,1,0,0,0,0
2015,320208,1,0,0,0,0
2015,330019,1,0,0,0,0
2015,330021,1,0,0,0,0
2015,330022,1,0,0,0,0
2015,330024,1,0,0,0,0
2015,330026,1,0,0,0,0
2015,330028,1,0,0,0,0
2015,330031,1,0,0,0,0
2015,330032,1,0,0,0,0
2015,330036,1,0,0,0,0
2015,330038,1,0,0,0,0
2015,330040,1,0,0,0,0
2015,330045,1,0,0,0,0
2015,330047,1,0,0,0,0
2015,330048,1,0,0,0,0
2015,330052,1,0,0,0,0
2015,330056,1,0,0,0,0
2015,330059,1,0,0,0,0
2015,330061,1,0,0,0,0
2015,340002,1,0,0,0,0
2015,340004,1,0,0,0,0
2015,340007,1,0,0,0,0
2015,340008,1,0,0,0,0
2015,340009,1,0,0,0,0
2015,340014,1,0,0,0,0
2015,340016,1,0,0,0,0
2015,340019,1,0,0,0,0
2015,340022,1,0,0,0,0
2015,340033,1,0,0,0,0
2015,340034,1,0,0,0,1
2015,340036,1,0,0,0,0
2015,340038,1,0,0,0,0
2015,340049,1,0,0,0,0
2015,340053,1,0,0,0,0
2015,340060,1,0,0,0,0
2015,340062,1,0,0,0,0
2015,340063,1,0,0,0,0
2015,340064,1,0,0,0,0
2015,340065,1,0,0,0,0
2015,340069,1,0,0,0,0
2015,340070,1,0,0,0,0
2015,340072,1,0,0,0,0
2015,340074,1,0,0,0,0
2015,350023,1,0,0,0,0
2015,350026,1,0,0,0,0
2015,350027,1,0,0,0,0
2015,350035,1,0,0,0,0
2015,350039,1,0,0,0,0
2015,350041,1,0,0,0,0
2015,350042,1,0,0,0,0
2015,350043,1,0,0,0,0
2015,350062,1,0,0,0,0
2015,350066,1,0,0,0,0
2015,350067,1,0,0,0,0
2015,350103,1,0,0,0,0
2015,350114,1,0,0,0,0
2015,350118,1,0,0,0,0
2015,350119,1,0,0,0,0
2015,350120,1,0,0,0,0
2015,360002,1,0,0,0,0
2015,360007,1,0,0,0,0
2015,360011,1,0,0,0,0
2015,360014,1,0,0,0,0
2015,360016,1,0,0,0,0
2015,360017,1,0,0,0,0
2015,360031,1,0,0,0,0
2015,360041,1,0,0,0,0
2015,360042,1,0,0,0,0
2015,360046,1,0,0,0,0
2015,360050,1,0,0,0,0
2015,360056,1,0,0,0,0
2015,360062,1,0,0,0,0
2015,360065,1,0,0,0,0
2015,360069,1,0,0,0,0
2015,360077,1,0,0,0,0
2015,360086,1,0,0,0,1
2015,360090,1,0,0,0,0
2015,370011,1,0,0,0,0
2015,370018,1,0,0,0,0
2015,370031,1,0,0,0,0
2015,370034,1,0,0,0,0
2015,370035,1,0,0,0,0
2015,370037,1,0,0,0,0
2015,370038,1,0,0,0,0
2015,370040,1,0,0,0,0
2018,10005,1,0,0,0,0
2018,10009,1,0,0,0,0
2018,10071,1,0,0,0,0
2018,10072,1,0,0,0,0
2018,10091,1,0,0,0,0
2018,10094,1,0,0,0,0
2018,10103,1,0,0,0,0
2018,19018,1,0,0,0,0
2018,19051,1,0,0,0,0
2018,19052,1,0,0,0,0
2018,19119,1,0,0,0,0
2018,19122,1,0,0,0,0
2018,19141,1,0,0,0,0
2018,19174,1,0,0,0,0
2018,19209,1,0,0,0,0
2018,19213,1,0,0,0,0
2018,19214,1,0,0,0,0
2018,19222,1,0,0,0,0
2018,19226,1,0,0,0,0
2018,19232,1,0,0,0,0
2018,20001,1,0,0,0,0
2018,20008,1,0,0,0,0
2018,20043,1,0,0,0,0
2018,20047,1,0,0,0,0
2018,20048,1,0,0,0,0
2018,20069,1,0,0,0,0
2018,20092,1,0,0,0,0
2018,20100,1,0,0,0,0
2018,20102,1,0,0,0,0
2018,20103,1,0,0,0,0
2018,20104,1,0,0,0,0
2018,20107,1,0,0,0,0
2018,29006,1,0,0,0,0
2018,29033,1,0,0,0,0
2018,29034,1,0,0,0,0
2018,29047,1,0,0,0,0
2018,29052,1,0,0,0,0
2018,29053,1,0,0,0,0
2018,29057,1,0,0,0,0
2018,29062,1,0,0,0,0
2018,29066,1,0,0,0,0
2018,29070,1,0,0,0,0
2018,29073,1,0,0,0,0
2018,29074,1,0,0,0,0
2018,29077,1,0,0,0,0
2018,29080,1,0,0,0,0
2018,29082,1,0,0,0,0
2018,29083,1,0,0,0,0
2018,29085,1,0,0,0,0
2018,29086,1,0,0,0,0
2018,29089,1,0,0,0,0
2018,29094,1,0,0,0,0
2018,29096,1,0,0,0,0
2018,29099,1,0,0,0,0
2018,29101,1,0,0,0,0
2018,29104,1,0,0,0,0
2018,29108,1,0,0,0,0
2018,29109,1,0,0,0,0
2018,29112,1,0,0,0,0
2018,29123,1,0,0,0,0
2018,29124,1,0,0,0,0
2018,29140,1,0,0,0,0
2018,29143,1,0,0,0,0
2018,29147,1,0,0,0,0
2018,29156,1,0,0,0,0
2018,29165,1,0,0,0,0
2018,29166,1,0,0,0,0
2018,29167,1,0,0,0,0
2018,29168,1,0,0,0,0
2018,29169,1,0,0,0,0
2018,29170,1,0,0,0,0
2018,29176,1,0,0,0,0
2018,29178,1,0,0,0,0
2018,29179,1,0,0,0,0
2018,29191,1,0,0,0,0
2018,30030,1,0,0,0,0
2018,30124,1,0,0,0,0
2018,39051,1,0,0,0,0
2018,39061,1,0,0,0,0
2018,39089,1,0,0,0,0
2018,39103,1,0,0,0,0
2018,39107,1,0,0,0,0
2018,39108,1,0,0,0,0
2018,39121,1,0,0,0,0
2018,39125,1,0,0,0,0
2018,39158,1,0,0,0,0
2018,39160,1,0,0,0,1
2018,39166,1,0,0,0,0
2018,39178,1,0,0,0,0
2018,40171,1,0,0,0,0
2018,40172,1,0,0,0,0
2018,40178,1,0,0,0,0
2018,49037,1,0,0,0,0
2018,49046,1,0,0,0,0
2018,49071,1,0,0,0,0
2018,50004,1,0,0,0,0
2018,50005,1,0,0,0,0
2018,50009,1,0,0,0,0
2018,50031,1,0,0,0,0
2018,50032,1,0,0,0,0
2018,50035,1,0,0,0,0
2018,50036,1,0,0,0,0
2018,50054,1,0,0,0,0
2018,50055,1,0,0,0,0
2018,50058,1,0,0,0,0
2018,50093,1,0,0,0,0
2018,50096,1,0,0,0,0
2018,50133,1,0,0,0,0
2018,50135,1,0,0,0,0
2018,50136,1,0,0,0,0
2018,50152,1,0,0,0,0
2018,50153,1,0,0,0,0
2018,50154,1,0,0,0,0
2018,50155,1,0,0,0,0
2018,50156,1,0,0,0,0
2018,50162,1,0,0,0,0
2018,50169,1,0,0,0,0
2018,59009,1,0,0,0,0
2018,59015,1,0,0,0,0
2018,59023,1,0,0,0,0
2018,59024,1,0,0,0,0
2018,59025,1,0,0,0,0
2018,59027,1,0,0,0,0
2018,59034,1,0,0,0,0
2018,59035,1,0,0,0,0
2018,59054,1,0,0,0,0
2018,59066,1,0,0,0,0
2018,59069,1,0,0,0,0
2018,59073,1,0,0,0,0
2018,59076,1,0,0,0,0
2018,59077,1,0,0,0,0
2018,59078,1,0,0,0,0
2018,59086,1,0,0,0,0
2018,59087,1,0,0,0,0
2018,59121,1,0,0,0,0
2018,59122,1,0,0,0,0
2018,59124,1,0,0,0,0
2018,59133,1,0,0,0,0
2018,59142,1,0,0,0,0
2018,59154,1,0,0,0,0
2018,59160,1,0,0,0,0
2018,59161,1,0,0,0,0
2018,59163,1,0,0,0,0
2018,59168,1,0,0,0,0
2018,59171,1,0,0,0,0
2018,59172,1,0,0,0,0
2018,59175,1,0,0,0,0
2018,59176,1,0,0,0,0
2018,59179,1,0,0,0,0
2018,59184,1,0,0,0,0
2018,59189,1,0,0,0,0
2018,69014,1,0,0,0,0
2018,69033,1,0,0,0,0
2018,69036,1,0,0,0,0
2018,70078,1,0,0,0,0
2018,70125,1,0,0,0,0
2018,70127,1,0,0,0,0
2018,79021,1,0,0,0,0
2018,79023,1,0,0,0,0
2018,79024,1,0,0,0,0
2018,79025,1,0,0,0,0
2018,79073,1,0,0,0,0
2018,79095,1,0,0,0,0
2018,79096,1,0,0,0,0
2018,79108,1,0,0,0,0
2018,79119,1,0,0,0,0
2018,79120,1,0,0,0,0
2018,79124,1,0,0,0,0
2018,79125,1,0,0,0,0
2018,79129,1,0,0,0,0
2018,80014,1,0,0,0,0
2018,80098,1,0,0,0,0
2018,80102,1,0,0,0,0
2018,80103,1,0,0,0,0
2018,80104,1,0,0,0,0
2018,80105,1,0,0,0,0
2018,89016,1,0,0,0,0
2018,89028,1,0,0,0,0
2018,90096,1,0,0,0,0
2018,99070,1,0,0,0,0
2018,99075,1,0,0,0,0
2018,99081,1,0,0,0,0
2018,99083,1,0,0,0,0
2018,109008,1,0,0,0,0
2018,110022,1,0,0,0,0
2018,110023,1,0,0,0,0
2018,110081,1,0,0,0,0
2018,110082,1,0,0,0,0
2018,110083,1,0,0,0,0
2018,110085,1,0,0,0,0
2018,110089,1,0,0,0,0
2018,110111,1,0,0,0,0
2018,110130,1,0,0,0,0
2018,119003,1,0,0,0,0
2018,119012,1,0,0,0,0
2018,119014,1,0,0,0,0
2018,119025,1,0,0,0,0
2018,119026,1,0,0,0,0
2018,119031,1,0,0,0,0
2018,119032,1,0,0,0,0
2018,119054,1,0,0,0,0
2018,120051,1,0,0,0,0
2018,120054,1,0,0,0,0
2018,120055,1,0,0,0,0
2018,120056,1,0,0,0,0
2018,120057,1,0,0,0,0
2018,120058,1,0,0,0,0
2018,120059,1,0,0,0,0
2018,120060,1,0,0,0,0
2018,120100,1,0,0,0,0
2018,129127,1,0,0,0,0
2018,129143,1,0,0,0,0
2018,130060,1,0,0,0,0
2018,139031,1,0,0,0,0
2018,139034,1,0,0,0,0
2018,139038,1,0,0,0,0
2018,139046,1,0,0,0,0
2018,139052,1,0,0,0,0
2018,139054,1,0,0,0,0
2018,139070,1,0,0,0,0
2018,139155,1,0,0,0,0
2018,149019,1,0,0,0,0
2018,149057,1,0,0,0,0
2018,149072,1,0,0,0,0
2018,150003,1,0,0,0,0
2018,150004,1,0,0,0,0
2018,150025,1,0,0,0,0
2018,150028,1,0,0,0,0
2018,159005,1,0,0,0,0
2018,159013,1,0,0,0,0
2018,159026,1,0,0,0,0
2018,159055,1,0,0,0,0
2018,159056,1,0,0,0,0
2018,159088,1,0,0,0,0
2018,159105,1,0,0,0,0
2018,159111,1,0,0,0,0
2018,159119,1,0,0,0,0
2018,160036,1,0,0,0,0
2018,160041,1,0,0,0,0
2018,160059,1,0,0,0,0
2018,169004,1,0,0,0,0
2018,169011,1,0,0,0,0
2018,169026,1,0,0,0,0
2018,169041,1,0,0,0,0
2018,169043,1,0,0,0,0
2018,169061,1,0,0,0,0
2018,169063,1,0,0,0,0
2018,169114,1,0,0,0,0
2018,169116,1,0,0,0,0
2018,169153,1,0,0,0,0
2018,169181,1,0,0,0,0
2018,170043,1,0,0,0,0
2018,170085,1,0,0,0,0
2018,179006,1,0,0,0,0
2018,179008,1,0,0,0,0
2018,179012,1,0,0,0,0
2018,179041,1,0,0,0,0
2018,179050,1,0,0,0,0
2018,179056,1,0,0,0,0
2018,179061,1,0,0,0,0
2018,179098,1,0,0,0,0
2018,180005,1,0,0,0,0
2018,180009,1,0,0,0,0
2018,180032,1,0,0,0,0
2018,180033,1,0,0,0,0
2018,180036,1,0,0,0,1
2018,180040,1,0,0,0,0
2018,180047,1,0,0,0,0
2018,180092,1,0,0,0,0
2018,180097,1,0,0,0,0
2018,189012,1,0,0,0,0
2018,189016,1,0,0,0,0
2018,189017,1,0,0,0,0
2018,189024,1,0,0,0,0
2018,189032,1,0,0,0,0
2018,189038,1,0,0,0,0
2018,189043,1,0,0,0,0
2018,189045,1,0,0,0,0
2018,189062,1,0,0,0,0
2018,189064,1,0,0,0,0
2018,189068,1,0,0,0,0
2018,189070,1,0,0,0,0
2018,189085,1,0,0,0,0
2018,189093,1,0,0,0,0
2018,189094,1,0,0,0,0
2018,189095,1,0,0,0,0
2018,189097,1,0,0,0,0
2018,189102,1,0,0,0,0
2018,189106,1,0,0,0,0
2018,189108,1,0,0,0,0
2018,189117,1,0,0,0,0
2018,189118,1,0,0,0,0
2018,189121,1,0,0,0,0
2018,189126,1,0,0,0,0
2018,189127,1,0,0,0,0
2018,189133,1,0,0,0,0
2018,189137,1,0,0,0,0
2018,189141,1,0,0,0,0
2018,189167,1,0,0,0,0
2018,189174,1,0,0,0,0
2018,189175,1,0,0,0,0
2018,189193,1,0,0,0,0
2018,189212,1,0,0,0,0
2018,189218,1,0,0,0,0
2018,189222,1,0,0,0,0
2018,189235,1,0,0,0,0
2018,189236,1,0,0,0,0
2018,190082,1,0,0,0,0
2018,190134,1,0,0,0,0
2018,190161,1,0,0,0,0
2018,190175,1,0,0,0,0
2018,190179,1,0,0,0,0
2018,190200,1,0,0,0,0
2018,199025,1,0,0,0,0
2018,199027,1,0,0,0,0
2018,199030,1,0,0,0,0
2018,199034,1,0,0,0,0
2018,199056,1,0,0,0,0
2018,199067,1,0,0,0,0
2018,199088,1,0,0,0,0
2018,199094,1,0,0,0,0
2018,200015,1,0,0,0,0
2018,200078,1,0,0,0,0
2018,200079,1,0,0,0,0
2018,200104,1,0,0,0,0
2018,200108,1,0,0,0,0
2018,200166,1,0,0,0,0
2018,200182,1,0,0,0,0
2018,200183,1,0,0,0,0
2018,209006,1,0,0,0,0
2018,209007,1,0,0,0,0
2018,209009,1,0,0,0,0
2018,209015,1,0,0,0,0
2018,209017,1,0,0,0,0
2018,209022,1,0,0,0,0
2018,209026,1,0,0,0,0
2018,209029,1,0,0,0,0
2018,209043,1,0,0,0,0
2018,209044,1,0,0,0,0
2018,209045,1,0,0,0,0
2018,209051,1,0,0,0,0
2018,209058,1,0,0,0,0
2018,209059,1,0,0,0,0
2018,209068,1,0,0,0,0
2018,209069,1,0,0,0,0
2018,209071,1,0,0,0,0
2018,209077,1,0,0,0,0
2018,209087,1,0,0,0,0
2018,209091,1,0,0,0,0
2018,209098,1,0,0,0,0
2018,209099,1,0,0,0,0
2018,209100,1,0,0,0,0
2018,209101,1,0,0,0,0
2018,209106,1,0,0,0,0
2018,209111,1,0,0,0,0
2018,209115,1,0,0,0,0
2018,209126,1,0,0,0,0
2018,209131,1,0,0,0,0
2018,219065,1,0,0,0,0
2018,220014,1,0,0,0,0
2018,220019,1,0,0,0,0
2018,220028,1,0,0,0,0
2018,220029,1,0,0,0,0
2018,220060,1,0,0,0,0
2018,220114,1,0,0,0,0
2018,220118,1,0,0,0,0
2018,229002,1,0,0,0,0
2018,229020,1,0,0,0,0
2018,229031,1,0,0,0,0
2018,229036,1,0,0,0,0
2018,229039,1,0,0,0,0
2018,229041,1,0,0,0,0
2018,229051,1,0,0,0,0
2018,229060,1,0,0,0,0
2018,229094,1,0,0,0,0
2018,230091,1,0,0,0,1
2018,239001,1,0,0,0,1
2018,239009,1,0,0,0,0
2018,239015,1,0,0,0,0
2018,239032,1,0,0,0,0
2018,239050,1,0,0,0,0
2018,239051,1,0,0,0,1
2018,239053,1,0,0,0,1
2018,239057,1,0,0,0,0
2018,239086,1,0,0,0,0
2018,239088,1,0,0,0,0
2018,239104,1,0,0,0,0
2018,239137,1,0,0,0,0
2018,239183,1,0,0,0,0
2018,249073,1,0,0,0,0
2018,249117,1,0,0,0,0
2018,250014,1,0,0,0,0
2018,250020,1,0,0,0,0
2018,259001,1,0,0,0,0
2018,259002,1,0,0,0,0
2018,260151,1,0,0,0,0
2018,260153,1,0,0,0,0
2018,260154,1,0,0,0,0
2018,269024,1,0,0,0,0
2018,269026,1,0,0,0,0
2018,269049,1,0,0,0,0
2018,269071,1,0,0,0,0
2018,280084,1,0,0,0,0
2018,289026,1,0,0,0,0
2018,289071,1,0,0,0,0
2018,289072,1,0,0,0,0
2018,289102,1,0,0,0,0
2018,290074,1,0,0,0,0
2018,310071,1,0,0,0,0
2018,310072,1,0,0,0,0
2018,310073,1,0,0,0,0
2018,310074,1,0,0,0,0
2018,310075,1,0,0,0,0
2018,310076,1,0,0,0,0
2018,310078,1,0,0,0,0
2018,310081,1,0,0,0,0
2018,310085,1,0,0,0,0
2018,310087,1,0,0,0,0
2018,310089,1,0,0,0,0
2018,310090,1,0,0,0,0
2018,310095,1,0,0,0,0
2018,310097,1,0,0,0,0
2018,319002,1,0,0,0,0
2018,319004,1,0,0,0,0
2018,319006,1,0,0,0,0
2018,319008,1,0,0,0,0
2018,319010,1,0,0,0,0
2018,319012,1,0,0,0,0
2018,319025,1,0,0,0,0
2018,319027,1,0,0,0,0
2018,319030,1,0,0,0,0
2018,319031,1,0,0,0,0
2018,319032,1,0,0,0,0
2018,319036,1,0,0,0,0
2018,319037,1,0,0,0,0
2018,319041,1,0,0,0,0
2018,319048,1,0,0,0,0
2018,319050,1,0,0,0,0
2018,319051,1,0,0,0,0
2018,319060,1,0,0,0,0
2018,319061,1,0,0,0,0
2018,319072,1,0,0,0,0
2018,329009,1,0,0,0,0
2018,329090,1,0,0,0,0
2018,329091,1,0,0,0,0
2018,330032,1,0,0,0,0
2018,330039,1,0,0,0,0
2018,330053,1,0,0,0,0
2018,330058,1,0,0,0,0
2018,330059,1,0,0,0,0
2018,330063,1,0,0,0,0
2018,330064,1,0,0,0,0
2018,330068,1,0,0,0,0
2018,339001,1,0,0,0,0
2018,339005,1,0,0,0,0
2018,339006,1,0,0,0,0
2018,339010,1,0,0,0,0
2018,339014,1,0,0,0,0
2018,339015,1,0,0,0,0
2018,339016,1,0,0,0,0
2018,339020,1,0,0,0,0
2018,339021,1,0,0,0,0
2018,339027,1,0,0,0,0
2018,339029,1,0,0,0,0
2018,339033,1,0,0,0,0
2018,339038,1,0,0,0,0
2018,339042,1,0,0,0,0
2018,339043,1,0,0,0,0
2018,339045,1,0,0,0,0
2018,339046,1,0,0,0,0
2018,339048,1,0,0,0,0
2018,340033,1,0,0,0,0
2018,340034,1,0,0,0,0
2018,349005,1,0,0,0,0
2018,349011,1,0,0,0,0
2018,349018,1,0,0,0,0
2018,349021,1,0,0,0,0
2018,349022,1,0,0,0,0
2018,349034,1,0,0,0,0
2018,349043,1,0,0,0,0
2018,349053,1,0,0,0,0
2018,349073,1,0,0,0,0
2018,349085,1,0,0,0,0
2018,349089,1,0,0,0,0
2018,359010,1,0,0,0,0
2018,359021,1,0,0,0,0
2018,359031,1,0,0,0,0
2018,359033,1,0,0,0,0
2018,359037,1,0,0,0,0
2018,359038,1,0,0,0,0
2018,359041,1,0,0,0,0
2018,360041,1,0,0,0,0
2018,360081,1,0,0,0,0
2018,360088,1,0,0,0,0
2018,369028,1,0,0,0,0
2018,369041,1,0,0,0,0
2018,369043,1,0,0,0,0
2018,369044,1,0,0,0,0
2018,370019,1,0,0,0,0
2018,379008,1,0,0,0,0
2018,379041,1,0,0,0,0
2018,379048,1,0,0,0,0
2018,379075,1,0,0,0,1
2018,379083,1,0,0,0,0
2018,379084,1,0,0,0,0
2018,379085,1,0,0,0,0
2018,379090,1,0,0,0,0
